# 26530944.58736417
1.000000000000000000e+00 1.573494455996968355e+01
1.000000000000000000e+00 1.558632726209855157e+01
1.000000000000000000e+00 -1.573494455996968355e+01
1.000000000000000000e+00 -1.558632726209855157e+01
1.000000000000000000e+00 -1.543980560975903238e+01
1.000000000000000000e+00 -1.529534038655365435e+01
1.000000000000000000e+00 -1.515289328914590072e+01
1.000000000000000000e+00 -1.501242690186831119e+01
1.000000000000000000e+00 -1.487390467215064938e+01
1.000000000000000000e+00 -1.473729088673795218e+01
1.000000000000000000e+00 -1.460255064866960772e+01
1.000000000000000000e+00 -1.446964985499171163e+01
1.000000000000000000e+00 -1.433855517517617884e+01
1.000000000000000000e+00 -1.420923403022109710e+01
1.000000000000000000e+00 -1.408165457240781926e+01
1.000000000000000000e+00 -1.395578566569137102e+01
1.000000000000000000e+00 -1.383159686670161292e+01
1.000000000000000000e+00 -1.370905840633347239e+01
1.000000000000000000e+00 -1.358814117190551940e+01
1.000000000000000000e+00 -1.346881668986690883e+01
1.000000000000000000e+00 -1.335105710903346576e+01
1.000000000000000000e+00 -1.323483518433457817e+01
1.000000000000000000e+00 -1.312012426105307128e+01
1.000000000000000000e+00 -1.300689825954117396e+01
1.000000000000000000e+00 -1.289513166039611036e+01
1.000000000000000000e+00 -1.278479949007961913e+01
1.000000000000000000e+00 -1.267587730696632597e+01
1.000000000000000000e+00 -1.256834118780630938e+01
1.000000000000000000e+00 -1.246216771458796480e+01
1.000000000000000000e+00 -1.235733396178764920e+01
1.000000000000000000e+00 -1.225381748399313331e+01
1.000000000000000000e+00 -1.215159630388843404e+01
1.000000000000000000e+00 -1.205064890058798532e+01
1.000000000000000000e+00 -1.195095419830859207e+01
1.000000000000000000e+00 -1.185249155536802768e+01
1.000000000000000000e+00 -1.175524075349959574e+01
1.000000000000000000e+00 -1.165918198747226953e+01
1.000000000000000000e+00 -1.156429585500650958e+01
1.000000000000000000e+00 -1.147056334697613167e+01
1.000000000000000000e+00 -1.137796583788704652e+01
1.000000000000000000e+00 -1.128648507662389910e+01
1.000000000000000000e+00 -1.119610317745605776e+01
1.000000000000000000e+00 -1.110680261129471980e+01
1.000000000000000000e+00 -1.101856619719305819e+01
1.000000000000000000e+00 -1.093137709408182445e+01
1.000000000000000000e+00 -1.084521879273289358e+01
1.000000000000000000e+00 -1.076007510794363853e+01
1.000000000000000000e+00 -1.067593017093525454e+01
1.000000000000000000e+00 -1.059276842195828294e+01
1.000000000000000000e+00 -1.051057460309897174e+01
1.000000000000000000e+00 -1.042933375128027329e+01
1.000000000000000000e+00 -1.034903119145141837e+01
1.000000000000000000e+00 -1.026965252996030920e+01
1.000000000000000000e+00 -1.019118364810321786e+01
1.000000000000000000e+00 -1.011361069584625838e+01
1.000000000000000000e+00 -1.003692008571351479e+01
1.000000000000000000e+00 -9.961098486836789334e+00
1.000000000000000000e+00 -9.886132819162050112e+00
1.000000000000000000e+00 -9.812010247807902985e+00
1.000000000000000000e+00 -9.738718177571620060e+00
1.000000000000000000e+00 -9.666244247578164916e+00
1.000000000000000000e+00 -9.594576326068162686e+00
1.000000000000000000e+00 -9.523702505320578382e+00
1.000000000000000000e+00 -9.453611096706168837e+00
1.000000000000000000e+00 -9.384290625867928171e+00
1.000000000000000000e+00 -9.315729828024734260e+00
1.000000000000000000e+00 -9.247917643394655940e+00
1.000000000000000000e+00 -9.180843212734453473e+00
1.000000000000000000e+00 -9.114495872991888348e+00
1.000000000000000000e+00 -9.048865153067588096e+00
1.000000000000000000e+00 -8.983940769683384175e+00
1.000000000000000000e+00 -8.919712623353991177e+00
1.000000000000000000e+00 -8.856170794459131912e+00
1.000000000000000000e+00 -8.793305539413267979e+00
1.000000000000000000e+00 -8.731107286930139821e+00
1.000000000000000000e+00 -8.669566634379448189e+00
1.000000000000000000e+00 -8.608674344233127940e+00
1.000000000000000000e+00 -8.548421340598656215e+00
1.000000000000000000e+00 -8.488798705836973824e+00
1.000000000000000000e+00 -8.429797677262717670e+00
1.000000000000000000e+00 -8.371409643924421218e+00
1.000000000000000000e+00 -8.313626143462489182e+00
1.000000000000000000e+00 -8.256438859042864564e+00
1.000000000000000000e+00 -8.199839616364213768e+00
1.000000000000000000e+00 -8.143820380736693565e+00
1.000000000000000000e+00 -8.088373254230354803e+00
1.000000000000000000e+00 -8.033490472891218204e+00
1.000000000000000000e+00 -7.979164404023282309e+00
1.000000000000000000e+00 -7.925387543534630375e+00
1.000000000000000000e+00 -7.872152513345928249e+00
1.000000000000000000e+00 -7.819452058859635457e+00
1.000000000000000000e+00 -7.767279046488342331e+00
1.000000000000000000e+00 -7.715626461240611356e+00
1.000000000000000000e+00 -7.664487404362814615e+00
1.000000000000000000e+00 -7.613855091035538258e+00
1.000000000000000000e+00 -7.563722848123019205e+00
1.000000000000000000e+00 -7.514084111974311142e+00
1.000000000000000000e+00 -7.464932426274778265e+00
1.000000000000000000e+00 -7.416261439946635114e+00
1.000000000000000000e+00 -7.368064905097199357e+00
1.000000000000000000e+00 -7.320336675013708216e+00
1.000000000000000000e+00 -7.273070702203428439e+00
1.000000000000000000e+00 -7.226261036477899857e+00
1.000000000000000000e+00 -7.179901823080221845e+00
1.000000000000000000e+00 -7.133987300854241376e+00
1.000000000000000000e+00 -7.088511800454594614e+00
1.000000000000000000e+00 -7.043469742596539795e+00
1.000000000000000000e+00 -6.998855636344604392e+00
1.000000000000000000e+00 -6.954664077439058012e+00
1.000000000000000000e+00 -6.910889746659238497e+00
1.000000000000000000e+00 -6.867527408222819041e+00
1.000000000000000000e+00 -6.824571908220140593e+00
1.000000000000000000e+00 -6.782018173082674295e+00
1.000000000000000000e+00 -6.739861208084856337e+00
1.000000000000000000e+00 -6.698096095878367073e+00
1.000000000000000000e+00 -6.656717995058117232e+00
1.000000000000000000e+00 -6.615722138759165816e+00
1.000000000000000000e+00 -6.575103833283757027e+00
1.000000000000000000e+00 -6.534858456757779877e+00
1.000000000000000000e+00 -6.494981457815941717e+00
1.000000000000000000e+00 -6.455468354314908730e+00
1.000000000000000000e+00 -6.416314732073780114e+00
1.000000000000000000e+00 -6.377516243641219162e+00
1.000000000000000000e+00 -6.339068607088598206e+00
1.000000000000000000e+00 -6.300967604828513480e+00
1.000000000000000000e+00 -6.263209082458115695e+00
1.000000000000000000e+00 -6.225788947626591963e+00
1.000000000000000000e+00 -6.188703168926279474e+00
1.000000000000000000e+00 -6.151947774806824754e+00
1.000000000000000000e+00 -6.115518852511852010e+00
1.000000000000000000e+00 -6.079412547037580161e+00
1.000000000000000000e+00 -6.043625060112941760e+00
1.000000000000000000e+00 -6.008152649200606987e+00
1.000000000000000000e+00 -5.972991626518492581e+00
1.000000000000000000e+00 -5.938138358081252122e+00
1.000000000000000000e+00 -5.903589262761284928e+00
1.000000000000000000e+00 -5.869340811368805255e+00
1.000000000000000000e+00 -5.835389525750535711e+00
1.000000000000000000e+00 -5.801731977906615434e+00
1.000000000000000000e+00 -5.768364789125252301e+00
1.000000000000000000e+00 -5.735284629134760337e+00
1.000000000000000000e+00 -5.702488215272587091e+00
1.000000000000000000e+00 -5.669972311670882448e+00
1.000000000000000000e+00 -5.637733728458310445e+00
1.000000000000000000e+00 -5.605769320977693759e+00
1.000000000000000000e+00 -5.574075989019123156e+00
1.000000000000000000e+00 -5.542650676068206828e+00
1.000000000000000000e+00 -5.511490368569139875e+00
1.000000000000000000e+00 -5.480592095202177383e+00
1.000000000000000000e+00 -5.449952926175289925e+00
1.000000000000000000e+00 -5.419569972529640012e+00
1.000000000000000000e+00 -5.389440385458530436e+00
1.000000000000000000e+00 -5.359561355639621105e+00
1.000000000000000000e+00 -5.329930112580031576e+00
1.000000000000000000e+00 -5.300543923974088578e+00
1.000000000000000000e+00 -5.271400095073445868e+00
1.000000000000000000e+00 -5.242495968069286860e+00
1.000000000000000000e+00 -5.213828921486328483e+00
1.000000000000000000e+00 -5.185396369588425536e+00
1.000000000000000000e+00 -5.157195761795470901e+00
1.000000000000000000e+00 -5.129224582111368669e+00
1.000000000000000000e+00 -5.101480348562827949e+00
1.000000000000000000e+00 -5.073960612648769519e+00
1.000000000000000000e+00 -5.046662958800085086e+00
1.000000000000000000e+00 -5.019585003849548421e+00
1.000000000000000000e+00 -4.992724396511659890e+00
1.000000000000000000e+00 -4.966078816872185442e+00
1.000000000000000000e+00 -4.939645975887234641e+00
1.000000000000000000e+00 -4.913423614891630820e+00
1.000000000000000000e+00 -4.887409505116384167e+00
1.000000000000000000e+00 -4.861601447215088356e+00
1.000000000000000000e+00 -4.835997270799068382e+00
1.000000000000000000e+00 -4.810594833981034490e+00
1.000000000000000000e+00 -4.785392022927135613e+00
1.000000000000000000e+00 -4.760386751417190254e+00
1.000000000000000000e+00 -4.735576960412954506e+00
1.000000000000000000e+00 -4.710960617634213143e+00
1.000000000000000000e+00 -4.686535717142604085e+00
1.000000000000000000e+00 -4.662300278932947961e+00
1.000000000000000000e+00 -4.638252348531954006e+00
1.000000000000000000e+00 -4.614389996604174371e+00
1.000000000000000000e+00 -4.590711318565014132e+00
1.000000000000000000e+00 -4.567214434200681517e+00
1.000000000000000000e+00 -4.543897487294927373e+00
1.000000000000000000e+00 -4.520758645262443309e+00
1.000000000000000000e+00 -4.497796098788770180e+00
1.000000000000000000e+00 -4.475008061476590804e+00
1.000000000000000000e+00 -4.452392769498291436e+00
1.000000000000000000e+00 -4.429948481254632142e+00
1.000000000000000000e+00 -4.407673477039447896e+00
1.000000000000000000e+00 -4.385566058710215209e+00
1.000000000000000000e+00 -4.363624549364402583e+00
1.000000000000000000e+00 -4.341847293021467102e+00
1.000000000000000000e+00 -4.320232654310388831e+00
1.000000000000000000e+00 -4.298779018162641741e+00
1.000000000000000000e+00 -4.277484789510490160e+00
1.000000000000000000e+00 -4.256348392990493501e+00
1.000000000000000000e+00 -4.235368272652130450e+00
1.000000000000000000e+00 -4.214542891671449354e+00
1.000000000000000000e+00 -4.193870732069605367e+00
1.000000000000000000e+00 -4.173350294436253272e+00
1.000000000000000000e+00 -4.152980097657641423e+00
1.000000000000000000e+00 -4.132758678649341100e+00
1.000000000000000000e+00 -4.112684592093539315e+00
1.000000000000000000e+00 -4.092756410180755644e+00
1.000000000000000000e+00 -4.072972722355957309e+00
