# 23251198.374374468
1.163095959590532136e+00 1.515691554121504225e+02
9.989257042305024203e-01 1.017166348499811193e+02
1.163095959590532136e+00 -1.515691554121504225e+02
9.989257042305024203e-01 -1.017166348499811193e+02
1.007262139401012835e+00 -1.302255601559017180e+02
9.983172496065769730e-01 -1.268413446911470714e+02
9.985363630551757907e-01 -1.267599703638163646e+02
9.983611602255862971e-01 -1.255329291124775040e+02
9.983879262752438644e-01 -1.243980939593445783e+02
9.984078920501607834e-01 -1.232591983932714754e+02
9.984296637025747989e-01 -1.221367042766310362e+02
9.984509849277928284e-01 -1.210292604795825753e+02
9.984719347809182244e-01 -1.199367796188154500e+02
9.984925087862017712e-01 -1.188589873750713082e+02
9.985127155968510637e-01 -1.177956232988158547e+02
9.985325633168470327e-01 -1.167464317543366974e+02
9.985520598763421019e-01 -1.157111627480584843e+02
9.985712129960153671e-01 -1.146895717522195355e+02
9.985900301941461610e-01 -1.136814195652327726e+02
9.986085187927034035e-01 -1.126864721736014587e+02
9.986266859232884041e-01 -1.117045006180236442e+02
9.986445385328744928e-01 -1.107352808634896633e+02
9.986620833893473659e-01 -1.097785936732392997e+02
9.986793270868602468e-01 -1.088342244864500401e+02
9.986962760510041948e-01 -1.079019632995305216e+02
9.987129365438054407e-01 -1.069816045508997746e+02
9.987293146685538581e-01 -1.060729470091361577e+02
9.987454163744690083e-01 -1.051757936643831073e+02
9.987612474612113100e-01 -1.042899516229063153e+02
9.987768135832429950e-01 -1.034152320046979696e+02
9.987921202540442911e-01 -1.025514498440267772e+02
9.988071728501898283e-01 -1.016984239928408869e+02
9.988219766152933721e-01 -1.008559770269282723e+02
9.988365366638209952e-01 -1.000239351547464111e+02
9.988508579847812374e-01 -9.920212812883579545e+01
9.988649454452955823e-01 -9.839038915973293342e+01
9.988788037940523612e-01 -9.758855483230441052e+01
9.988924376646515224e-01 -9.679646502442399481e+01
9.989058515788394876e-01 -9.601396282791813519e+01
9.989190499496425346e-01 -9.524089447170939593e+01
9.989320370844000374e-01 -9.447710924708691493e+01
9.989448171877008953e-01 -9.372245943503845922e+01
9.989573943642281462e-01 -9.297680023557946072e+01
9.989697726215137630e-01 -9.223998969901532519e+01
9.989819558726057425e-01 -9.151188865907961656e+01
9.989939479386553689e-01 -9.079236066788797643e+01
9.990057525514196568e-01 -9.008127193265204369e+01
