# 23936846.812695485
1.103112357766778739e+00 1.144652477834797111e+02
9.990947433814402201e-01 8.809776751521212645e+01
1.103112357766778739e+00 -1.144652477834797111e+02
9.990947433814402201e-01 -8.809776751521212645e+01
1.002400075708065330e+00 -1.025412911804810392e+02
9.989801021172368678e-01 -1.008811124522003979e+02
9.990409006508098599e-01 -1.002895952080835542e+02
9.990121124132563812e-01 -9.935234469000880608e+01
9.990263053827910245e-01 -9.844112734149032917e+01
9.990394364650293513e-01 -9.753897607284935134e+01
9.990525625663946307e-01 -9.664923596874561440e+01
9.990654480779845859e-01 -9.577158069375508376e+01
9.990781017236199935e-01 -9.490580867160259970e+01
9.990905281183726228e-01 -9.405170646148405922e+01
9.991027323403335325e-01 -9.320906568595195552e+01
9.991147193280329741e-01 -9.237768255329586964e+01
9.991264938895019210e-01 -9.155735777177666534e+01
9.991380607057576135e-01 -9.074789643089114577e+01
9.991494243346963344e-01 -8.994910788661074719e+01
9.991605892148516244e-01 -8.916080565007455050e+01
9.991715596690206036e-01 -8.838280727964497885e+01
9.991823399077667256e-01 -8.761493427621338981e+01
9.991929340328001841e-01 -8.685701198164234427e+01
9.992033460402448553e-01 -8.610886948023865273e+01
9.992135798237915534e-01 -8.537033950315482400e+01
9.992236391777457039e-01 -8.464125833562026457e+01
9.992335277999716547e-01 -8.392146572690667483e+01
9.992432492947371792e-01 -8.321080480293628057e+01
9.992528071754633867e-01 -8.250912198144526144e+01
9.992622048673824864e-01 -8.181626688961759442e+01
9.992714457101071757e-01 -8.113209228410681817e+01
9.992805329601146536e-01 -8.045645397336841143e+01
9.992894697931493653e-01 -7.978921074222594712e+01
9.992982593065458108e-01 -7.913022427859866070e+01
9.993069045214760804e-01 -7.847935910232030210e+01
9.993154083851246705e-01 -7.783648249598049063e+01
9.993237737727908021e-01 -7.720146443772460998e+01
9.993320034899247917e-01 -7.657417753594882015e+01
9.993401002740981420e-01 -7.595449696582871013e+01
9.993480667969093512e-01 -7.534230040762479064e+01
9.993559056658311013e-01 -7.473746798670632074e+01
9.993636194259963856e-01 -7.413988221524087407e+01
9.993712105619294572e-01 -7.354942793549662383e+01
9.993786814992222656e-01 -7.296599226470547706e+01
9.993860346061558264e-01 -7.238946454144021914e+01
9.993932721952749620e-01 -7.181973627345722377e+01
9.994003965249096400e-01 -7.125670108695908311e+01
9.994074098006515694e-01 -7.070025467723453971e+01
9.994143141767849459e-01 -7.015029476063139668e+01
9.994211117576713432e-01 -6.960672102782305615e+01
9.994278045990944159e-01 -6.906943509832881034e+01
9.994343947095614134e-01 -6.853834047624867765e+01
9.994408840515658365e-01 -6.801334250717717111e+01
9.994472745428129024e-01 -6.749434833625987551e+01
9.994535680574048175e-01 -6.698126686735797364e+01
9.994597664269943005e-01 -6.647400872328799437e+01
9.994658714418991341e-01 -6.597248620710490741e+01
9.994718848521877419e-01 -6.547661326439640561e+01
9.994778083687292369e-01 -6.498630544655887320e+01
9.994836436642130506e-01 -6.450147987502671754e+01
9.994893923741386965e-01 -6.402205520642603176e+01
9.994950560977776677e-01 -6.354795159862556631e+01
9.995006363991029152e-01 -6.307909067765866951e+01
9.995061348076965668e-01 -6.261539550549207434e+01
9.995115528196268917e-01 -6.215679054861460173e+01
9.995168918983018402e-01 -6.170320164742380342e+01
9.995221534752971593e-01 -6.125455598638742316e+01
9.995273389511615258e-01 -6.081078206495656957e+01
9.995324496961957017e-01 -6.037180966920951164e+01
9.995374870512149235e-01 -5.993756984420500800e+01
9.995424523282827600e-01 -5.950799486702573660e+01
9.995473468114294269e-01 -5.908301822049140384e+01
9.995521717573465637e-01 -5.866257456752276056e+01
9.995569283960642482e-01 -5.824659972613851977e+01
9.995616179316080263e-01 -5.783503064506713542e+01
9.995662415426374015e-01 -5.742780537995680135e+01
9.995708003830672261e-01 -5.702486307016563671e+01
9.995752955826711084e-01 -5.662614391611781173e+01
9.995797282476686085e-01 -5.623158915720829043e+01
9.995840994612946728e-01 -5.584114105024237062e+01
9.995884102843565211e-01 -5.545474284839421841e+01
9.995926617557715499e-01 -5.507233878067060573e+01
9.995968548930934672e-01 -5.469387403186681240e+01
9.996009906930212185e-01 -5.431929472299988504e+01
9.996050701318978104e-01 -5.394854789220732272e+01
9.996090941661918139e-01 -5.358158147609815813e+01
9.996130637329679880e-01 -5.321834429154468893e+01
9.996169797503452470e-01 -5.285878601790231812e+01
9.996208431179408604e-01 -5.250285717964681709e+01
9.996246547173048835e-01 -5.215050912941735106e+01
9.996284154123409316e-01 -5.180169403145450957e+01
9.996321260497174066e-01 -5.145636484542335154e+01
9.996357874592666226e-01 -5.111447531061042326e+01
9.996394004543738276e-01 -5.077597993048584613e+01
9.996429658323573442e-01 -5.044083395762061883e+01
9.996464843748360529e-01 -5.010899337894894501e+01
9.996499568480885500e-01 -4.978041490136792646e+01
9.996533840034046436e-01 -4.945505593766508667e+01
9.996567665774245270e-01 -4.913287459276570246e+01
9.996601052924719566e-01 -4.881382965029082754e+01
9.996634008568773266e-01 -4.849788055941846920e+01
9.996666539652919736e-01 -4.818498742204130281e+01
9.996698652989965961e-01 -4.787511098021112588e+01
9.996730355261999046e-01 -4.756821260386401917e+01
9.996761653023293892e-01 -4.726425427881981278e+01
9.996792552703168688e-01 -4.696319859504691152e+01
9.996823060608742706e-01 -4.666500873518744896e+01
9.996853182927646353e-01 -4.636964846333565760e+01
9.996882925730646852e-01 -4.607708211406286125e+01
9.996912294974208413e-01 -4.578727458168337705e+01
9.996941296503008001e-01 -4.550019130975521620e+01
9.996969936052364503e-01 -4.521579828080892582e+01
9.996998219250624595e-01 -4.493406200630005287e+01
9.997026151621469792e-01 -4.465494951677961666e+01
9.997053738586194616e-01 -4.437842835227638716e+01
9.997080985465905956e-01 -4.410446655288586015e+01
9.997107897483671346e-01 -4.383303264956198575e+01
9.997134479766626169e-01 -4.356409565510573856e+01
9.997160737348022019e-01 -4.329762505534537809e+01
9.997186675169221770e-01 -4.303359080050498164e+01
9.997212298081650239e-01 -4.277196329675574304e+01
9.997237610848702660e-01 -4.251271339794571702e+01
9.997262618147593205e-01 -4.225581239750412976e+01
9.997287324571176859e-01 -4.200123202051588578e+01
9.997311734629713564e-01 -4.174894441596181593e+01
9.997335852752596841e-01 -4.149892214912128452e+01
9.997359683290040211e-01 -4.125113819413308391e+01
9.997383230514721442e-01 -4.100556592671059519e+01
9.997406498623392368e-01 -4.076217911700800300e+01
9.997429491738438756e-01 -4.052095192263377044e+01
9.997452213909429064e-01 -4.028185888180784957e+01
9.997474669114597701e-01 -4.004487490665950133e+01
9.997496861262306078e-01 -3.980997527666203695e+01
9.997518794192478131e-01 -3.957713563220172404e+01
9.997540471677981433e-01 -3.934633196827785895e+01
9.997561897426009425e-01 -3.911754062833005463e+01
9.997583075079382597e-01 -3.889073829819050587e+01
9.997604008217875204e-01 -3.866590200015899370e+01
9.997624700359466487e-01 -3.844300908719628751e+01
9.997645154961591896e-01 -3.822203723723416147e+01
9.997665375422343237e-01 -3.800296444759953118e+01
9.997685365081672160e-01 -3.778576902954971217e+01
9.997705127222523691e-01 -3.757042960291597922e+01
9.997724665071985317e-01 -3.735692509085417612e+01
9.997743981802388324e-01 -3.714523471469806282e+01
9.997763080532379165e-01 -3.693533798891518671e+01
9.997781964327991933e-01 -3.672721471616143418e+01
9.997800636203666436e-01 -3.652084498243264932e+01
9.997819099123269604e-01 -3.631620915231103908e+01
9.997837356001069153e-01 -3.611328786430433269e+01
9.997855409702710583e-01 -3.591206202627598287e+01
9.997873263046158643e-01 -3.571251281096321151e+01
9.997890918802614380e-01 -3.551462165158240936e+01
9.997908379697421077e-01 -3.531837023751906202e+01
9.997925648410951327e-01 -3.512374051010049669e+01
9.997942727579459676e-01 -3.493071465845027745e+01
9.997959619795941943e-01 -3.473927511542110835e+01
9.997976327610943459e-01 -3.454940455360571860e+01
9.997992853533385071e-01 -3.436108588142396059e+01
9.998009200031338084e-01 -3.417430223928374744e+01
9.998025369532810291e-01 -3.398903699581486393e+01
9.998041364426492050e-01 -3.380527374417365394e+01
9.998057187062505680e-01 -3.362299629841768933e+01
9.998072839753121555e-01 -3.344218868994802563e+01
9.998088324773477531e-01 -3.326283516401845475e+01
9.998103644362260622e-01 -3.308492017630990745e+01
9.998118800722396449e-01 -3.290842838956823613e+01
9.998133796021708708e-01 -3.273334467030502282e+01
9.998148632393566437e-01 -3.255965408555954355e+01
9.998163311937535713e-01 -3.238734189971990673e+01
9.998177836719984724e-01 -3.221639357140307425e+01
9.998192208774698830e-01 -3.204679475039325354e+01
9.998206430103494524e-01 -3.187853127463461078e+01
9.998220502676778976e-01 -3.171158916728014177e+01
9.998234428434139565e-01 -3.154595463379468612e+01
9.998248209284904542e-01 -3.138161405910935287e+01
9.998261847108680378e-01 -3.121855400482890275e+01
9.998275343755906874e-01 -3.105676120648897864e+01
9.998288701048368976e-01 -3.089622257086280399e+01
