# 25568837.016488638
1.016820165120287056e+00 4.707895935440804891e+01
9.998395199712246662e-01 4.454963406570373508e+01
1.016820165120287056e+00 -4.707895935440804891e+01
9.998395199712246662e-01 -4.454963406570373508e+01
9.999035439827748117e-01 -4.543254242201901150e+01
9.998440574735721897e-01 -4.499969728300957428e+01
9.998462306434772184e-01 -4.458427274675554486e+01
9.998483636229239524e-01 -4.417112319759225869e+01
9.998504573366698844e-01 -4.376368863804756870e+01
9.998525126840580590e-01 -4.336186417685353689e+01
9.998545305398277572e-01 -4.296554731736078736e+01
9.998565117548966485e-01 -4.257463789226107309e+01
9.998584571571133006e-01 -4.218903800037519858e+01
9.998603675519845968e-01 -4.180865194543268615e+01
9.998622437233747329e-01 -4.143338617677135716e+01
9.998640864341820089e-01 -4.106314923188841703e+01
9.998658964269888649e-01 -4.069785168077756765e+01
9.998676744246904891e-01 -4.033740607198852501e+01
9.998694211311013325e-01 -3.998172688034907196e+01
9.998711372315401968e-01 -3.963073045629038660e+01
9.998728233933942278e-01 -3.928433497672046570e+01
9.998744802666641451e-01 -3.894246039739187637e+01
9.998761084844904889e-01 -3.860502840671146174e+01
9.998777086636613243e-01 -3.827196238094301606e+01
9.998792814051030708e-01 -3.794318734075486788e+01
9.998808272943541242e-01 -3.761862990906653437e+01
9.998823469020227117e-01 -3.729821827015013014e+01
9.998838407842293163e-01 -3.698188212994409696e+01
9.998853094830333355e-01 -3.666955267753866110e+01
9.998867535268469720e-01 -3.636116254779300760e+01
9.998881734308334712e-01 -3.605664578504707407e+01
9.998895696972939229e-01 -3.575593780789115783e+01
9.998909428160397406e-01 -3.545897537495792307e+01
9.998922932647535955e-01 -3.516569655170381736e+01
9.998936215093382485e-01 -3.487604067814680775e+01
9.998949280042546128e-01 -3.458994833752890230e+01
9.998962131928471608e-01 -3.430736132587409770e+01
9.998974775076611143e-01 -3.402822262241196682e+01
9.998987213707469790e-01 -3.375247636083871328e+01
9.998999451939568628e-01 -3.348006780138982919e+01
9.999011493792313576e-01 -3.321094330369681558e+01
9.999023343188755408e-01 -3.294505030040390636e+01
9.999035003958280932e-01 -3.268233727152050250e+01
9.999046479839213131e-01 -3.242275371948525731e+01
9.999057774481321381e-01 -3.216625014492022672e+01
