# 23583703.436093934
1.132197430943277183e+00 1.327470622222207624e+02
9.989549547492139192e-01 9.555634883786852640e+01
1.132197430943277183e+00 -1.327470622222207624e+02
9.989549547492139192e-01 -9.555634883786852640e+01
1.004423011112586916e+00 -1.164234949327448732e+02
9.986642660839586405e-01 -1.140430597093286167e+02
9.987846945434822876e-01 -1.136281945155790396e+02
9.987046458501801505e-01 -1.125530672375194570e+02
9.987241779263094088e-01 -1.115262962524360688e+02
9.987408985192509636e-01 -1.105048037316229852e+02
9.987581037140943474e-01 -1.094975550931944923e+02
9.987749824960583389e-01 -1.085039299320751098e+02
9.987915602285669658e-01 -1.075237435740042429e+02
9.988078404373949004e-01 -1.065567537303511472e+02
9.988238298030632789e-01 -1.056027253429571999e+02
9.988395347779044364e-01 -1.046614283400821108e+02
9.988549616496292805e-01 -1.037326377216137843e+02
9.988701165400367676e-01 -1.028161334218246452e+02
9.988850054101390263e-01 -1.019117001808693743e+02
9.988996340650561079e-01 -1.010191274197927243e+02
9.989140081587436493e-01 -1.001382091193016493e+02
9.989281331985601087e-01 -9.926874370217268506e+01
9.989420145496741288e-01 -9.841053391916824467e+01
9.989556574393251287e-01 -9.756338673834500241e+01
9.989690669609351259e-01 -9.672711323763914493e+01
9.989822480780842229e-01 -9.590152850061917889e+01
9.989952056283503135e-01 -9.508645151530022588e+01
9.990079443270198922e-01 -9.428170507591721616e+01
9.990204687706748521e-01 -9.348711568755982171e+01
9.990327834406603769e-01 -9.270251347357468319e+01
9.990448927064369267e-01 -9.192773208564216247e+01
9.990568008288208679e-01 -9.116260861644265390e+01
9.990685119631202982e-01 -9.040698351482576811e+01
9.990800301621659552e-01 -8.966070050340182718e+01
9.990913593792444258e-01 -8.892360649847761067e+01
9.991025034709357655e-01 -8.819555153225969946e+01
9.991134661998584132e-01 -8.747638867725358125e+01
9.991242512373267326e-01 -8.676597397278787582e+01
9.991348621659221774e-01 -8.606416635359535405e+01
9.991453024819821893e-01 -8.537082758038660302e+01
9.991555755980103815e-01 -8.468582217235186249e+01
9.991656848450097828e-01 -8.400901734153134726e+01
9.991756334747416979e-01 -8.334028292899539281e+01
9.991854246619149560e-01 -8.267949134277637313e+01
9.991950615063036611e-01 -8.202651749749983878e+01
