   1.10081E+03   2.65126E+04   2.22340E-10   2.55262E+01   2.55214E+01   0.00000E+00   3.47232E+06   1.00000E-30   2.69175E-04   2.12280E-18   1.08790E-19   8.73294E-06   3.02159E-20   2.05066E-19   5.79513E-19   0.00000E+00   6.30276E-13   3.76669E-26   4.07406E+00   2.97573E+02   3.63435E+22
   1.83466E+03   1.31780E+04   7.04475E-11   2.55168E+01   2.55214E+01   0.00000E+00   2.68966E+06   1.00000E-30   2.69175E-04   7.02962E-18   3.52922E-19   1.51073E-05   2.02811E-20   1.44831E-19   4.32024E-19   0.00000E+00   1.99724E-13   3.78185E-27   4.07312E+00   2.30415E+02   1.91920E+22
   2.56852E+03   8.46466E+03   3.30431E-11   2.55296E+01   2.55214E+01   0.00000E+00   2.27318E+06   1.00000E-30   2.69175E-04   1.57487E-17   7.73648E-19   2.14434E-05   1.50255E-20   1.08526E-19   3.27361E-19   0.00000E+00   9.36647E-14   8.31896E-28   4.07439E+00   1.94834E+02   1.26026E+22
   3.30237E+03   6.10482E+03   1.87719E-11   2.55256E+01   2.55214E+01   0.00000E+00   2.00476E+06   1.00000E-30   2.69174E-04   2.91367E-17   1.40015E-18   2.76510E-05   1.19270E-20   8.64702E-20   2.61688E-19   0.00000E+00   5.32137E-14   2.68499E-28   4.07399E+00   1.71801E+02   9.20517E+21
   4.03623E+03   4.70557E+03   1.19515E-11   2.55273E+01   2.55214E+01   0.00000E+00   1.81338E+06   1.00000E-30   2.69174E-04   4.80996E-17   2.26022E-18   3.36611E-05   9.89966E-21   7.18916E-20   2.17856E-19   0.00000E+00   3.38788E-14   1.08833E-28   4.07416E+00   1.55410E+02   7.16299E+21
   4.77008E+03   3.78749E+03   8.20697E-12   2.55401E+01   2.55214E+01   0.00000E+00   1.66806E+06   1.00000E-30   2.69174E-04   7.35945E-17   3.38077E-18   3.94349E-05   8.48172E-21   6.16475E-20   1.86922E-19   0.00000E+00   2.32606E-14   5.13116E-29   4.07544E+00   1.43029E+02   5.81307E+21
   5.50394E+03   3.14283E+03   5.94772E-12   2.55357E+01   2.55214E+01   0.00000E+00   1.55288E+06   1.00000E-30   2.69174E-04   1.06613E-16   4.78875E-18   4.49822E-05   7.43740E-21   5.40634E-20   1.63874E-19   0.00000E+00   1.68582E-14   2.69509E-29   4.07499E+00   1.33129E+02   4.86094E+21
   6.23779E+03   2.66756E+03   4.48794E-12   2.55432E+01   2.55214E+01   0.00000E+00   1.45868E+06   1.00000E-30   2.69173E-04   1.48219E-16   6.50950E-18   5.02657E-05   6.63896E-21   4.82599E-20   1.46229E-19   0.00000E+00   1.27194E-14   1.53435E-29   4.07574E+00   1.25090E+02   4.15694E+21
   6.97165E+03   2.30402E+03   3.49431E-12   2.55529E+01   2.55214E+01   0.00000E+00   1.37977E+06   1.00000E-30   2.69173E-04   1.99503E-16   8.56832E-18   5.52921E-05   6.00994E-21   4.36814E-20   1.32288E-19   0.00000E+00   9.90213E-15   9.30044E-30   4.07671E+00   1.18368E+02   3.61736E+21
   7.70550E+03   2.01782E+03   2.78974E-12   2.55547E+01   2.55214E+01   0.00000E+00   1.31243E+06   1.00000E-30   2.69172E-04   2.61588E-16   1.09903E-17   6.00759E-05   5.49562E-21   3.99365E-20   1.20888E-19   0.00000E+00   7.90535E-15   5.92786E-30   4.07688E+00   1.12599E+02   3.19198E+21
