   1.21086E+04   1.09301E+03   1.00903E-12   2.56243E+01   5.00000E-01   4.60697E-12   2.46723E-21   8.37584E-05   4.54350E-20   1.96754E-15   3.43847E-17   9.26416E-16   1.87994E-19   2.69171E-04   3.22829E-08   1.52538E-20   2.40568E-20   9.28400E-15   1.09870E-21   4.61565E-17   4.66876E-14   1.00000E-30
   1.28425E+04   1.00680E+03   8.83905E-13   2.56346E+01   5.00000E-01   5.27783E-12   2.78893E-21   8.69657E-05   5.18665E-20   2.20967E-15   3.99483E-17   1.09684E-15   2.12382E-19   2.69170E-04   3.54206E-08   1.77920E-20   2.80602E-20   1.01497E-14   1.24727E-21   5.17133E-17   4.96057E-14   1.00000E-30
   1.35763E+04   9.31018E+02   7.80018E-13   2.56452E+01   5.00000E-01   6.00027E-12   3.13020E-21   8.99869E-05   5.87742E-20   2.46709E-15   4.60341E-17   1.28732E-15   2.38499E-19   2.69170E-04   3.86335E-08   2.05607E-20   3.24274E-20   1.10325E-14   1.40558E-21   5.75524E-17   5.25293E-14   1.00000E-30
   1.43102E+04   8.63937E+02   6.92888E-13   2.56671E+01   5.00000E-01   6.77341E-12   3.49121E-21   9.28164E-05   6.61649E-20   2.73939E-15   5.26520E-17   1.49884E-15   2.66408E-19   2.69170E-04   4.18992E-08   2.35617E-20   3.71610E-20   1.19289E-14   1.57371E-21   6.36785E-17   5.54741E-14   1.00000E-30
   1.50441E+04   8.04182E+02   6.19149E-13   2.56935E+01   5.00000E-01   7.59843E-12   3.87191E-21   9.54739E-05   7.40450E-20   3.02695E-15   5.98174E-17   1.73243E-15   2.96138E-19   2.69169E-04   4.52180E-08   2.67992E-20   4.22679E-20   1.28381E-14   1.75167E-21   7.00885E-17   5.84335E-14   1.00000E-30
   1.57779E+04   7.50651E+02   5.56230E-13   2.57073E+01   5.00000E-01   8.47873E-12   4.27205E-21   9.79920E-05   8.24205E-20   3.33103E-15   6.75516E-17   1.98919E-15   3.27691E-19   2.69169E-04   4.86095E-08   3.02805E-20   4.77594E-20   1.37618E-14   1.93942E-21   7.67708E-17   6.13833E-14   1.00000E-30
   1.65118E+04   7.02449E+02   5.02147E-13   2.57175E+01   5.00000E-01   9.41381E-12   4.69181E-21   1.00367E-04   9.12976E-20   3.65138E-15   7.58631E-17   2.27001E-15   3.61120E-19   2.69169E-04   5.20565E-08   3.40066E-20   5.36373E-20   1.46972E-14   2.13702E-21   8.37303E-17   6.43356E-14   1.00000E-30
   1.72456E+04   6.58841E+02   4.55343E-13   2.57398E+01   5.00000E-01   1.04011E-11   5.13156E-21   1.02587E-04   1.00682E-19   3.98699E-15   8.47529E-17   2.57557E-15   3.96496E-19   2.69169E-04   5.55277E-08   3.79761E-20   5.98994E-20   1.56401E-14   2.34461E-21   9.09796E-17   6.73161E-14   1.00000E-30
   1.79795E+04   6.19222E+02   4.14589E-13   2.57619E+01   5.00000E-01   1.14432E-11   5.59119E-21   1.04678E-04   1.10579E-19   4.33885E-15   9.42378E-17   2.90683E-15   4.33825E-19   2.69168E-04   5.90373E-08   4.21944E-20   6.65540E-20   1.65919E-14   2.56217E-21   9.85114E-17   7.03069E-14   1.00000E-30
   1.87133E+04   5.83083E+02   3.78901E-13   2.57920E+01   5.00000E-01   1.25385E-11   6.07100E-21   1.06636E-04   1.20994E-19   4.70633E-15   1.04321E-16   3.26441E-15   4.73161E-19   2.69168E-04   6.25659E-08   4.66611E-20   7.36008E-20   1.75499E-14   2.78981E-21   1.06335E-16   7.33229E-14   1.00000E-30
   1.94472E+04   5.50001E+02   3.47487E-13   2.58103E+01   5.00000E-01   1.36926E-11   6.57060E-21   1.08494E-04   1.31932E-19   5.09150E-15   1.15025E-16   3.64934E-15   5.14484E-19   2.69168E-04   6.61469E-08   5.13845E-20   8.10527E-20   1.85174E-14   3.02745E-21   1.14433E-16   7.63296E-14   1.00000E-30
   2.01810E+04   5.19615E+02   3.19700E-13   2.58192E+01   5.00000E-01   1.49059E-11   7.09011E-21   1.10255E-04   1.43399E-19   5.49457E-15   1.26359E-16   4.06228E-15   5.57826E-19   2.69168E-04   6.97749E-08   5.63661E-20   8.89122E-20   1.94934E-14   3.27514E-21   1.22808E-16   7.93295E-14   1.00000E-30
   2.09149E+04   4.91619E+02   2.95013E-13   2.58500E+01   5.00000E-01   1.61693E-11   7.63064E-21   1.11890E-04   1.55399E-19   5.91199E-15   1.38301E-16   4.50330E-15   6.03301E-19   2.69168E-04   7.33813E-08   6.15971E-20   9.71656E-20   2.04704E-14   3.53322E-21   1.31495E-16   8.23833E-14   1.00000E-30
   2.16488E+04   4.65750E+02   2.72987E-13   2.58781E+01   5.00000E-01   1.74902E-11   8.19161E-21   1.13434E-04   1.67937E-19   6.34665E-15   1.50878E-16   4.97338E-15   6.50870E-19   2.69167E-04   7.70131E-08   6.70875E-20   1.05828E-19   2.14531E-14   3.80156E-21   1.40473E-16   8.54451E-14   1.00000E-30
   2.23826E+04   4.41795E+02   2.52991E-13   2.58937E+01   5.00000E-01   1.88936E-11   8.78133E-21   1.14924E-04   1.81210E-19   6.80692E-15   1.64306E-16   5.48072E-15   7.01262E-19   2.69167E-04   8.07452E-08   7.29278E-20   1.15043E-19   2.24579E-14   4.08419E-21   1.49864E-16   8.85373E-14   1.00000E-30
   2.31165E+04   4.19649E+02   2.33261E-13   2.59376E+01   5.00000E-01   2.05034E-11   9.45909E-21   1.16445E-04   1.96537E-19   7.33232E-15   1.79890E-16   6.07694E-15   7.59617E-19   2.69167E-04   8.48258E-08   7.96864E-20   1.25708E-19   2.35673E-14   4.40936E-21   1.60634E-16   9.20282E-14   1.00000E-30
   2.38503E+04   3.99207E+02   2.15591E-13   2.59551E+01   5.00000E-01   2.22062E-11   1.01661E-20   1.17903E-04   2.12645E-19   7.88674E-15   1.96414E-16   6.71562E-15   8.20963E-19   2.69167E-04   8.90085E-08   8.68252E-20   1.36973E-19   2.46940E-14   4.74924E-21   1.71806E-16   9.54966E-14   1.00000E-30
   2.45842E+04   3.80292E+02   1.99733E-13   2.59885E+01   5.00000E-01   2.39837E-11   1.09036E-20   1.19261E-04   2.29529E-19   8.46316E-15   2.13824E-16   7.39615E-15   8.85419E-19   2.69167E-04   9.31828E-08   9.43251E-20   1.48807E-19   2.58257E-14   5.10419E-21   1.83430E-16   9.90315E-14   1.00000E-30
   2.53180E+04   3.62747E+02   1.85504E-13   2.60362E+01   5.00000E-01   2.58289E-11   1.16692E-20   1.20522E-04   2.47135E-19   9.05932E-15   2.32064E-16   8.11674E-15   9.52785E-19   2.69166E-04   9.73301E-08   1.02161E-19   1.61173E-19   2.69580E-14   5.47303E-21   1.95467E-16   1.02620E-13   1.00000E-30
   2.60519E+04   3.46440E+02   1.72534E-13   2.60622E+01   5.00000E-01   2.77869E-11   1.24721E-20   1.21740E-04   2.65712E-19   9.69084E-15   2.51446E-16   8.88890E-15   1.02391E-18   2.69166E-04   1.01600E-07   1.10461E-19   1.74271E-19   2.81147E-14   5.86048E-21   2.08032E-16   1.06220E-13   1.00000E-30
   2.67857E+04   3.31254E+02   1.60906E-13   2.61078E+01   5.00000E-01   2.97983E-11   1.32993E-20   1.22860E-04   2.84914E-19   1.03373E-14   2.71548E-16   9.69769E-15   1.09762E-18   2.69166E-04   1.05795E-07   1.19050E-19   1.87827E-19   2.92624E-14   6.25986E-21   2.20951E-16   1.09866E-13   1.00000E-30
   2.75196E+04   3.17081E+02   1.50285E-13   2.61452E+01   5.00000E-01   3.19111E-11   1.41625E-20   1.23928E-04   3.05050E-19   1.10150E-14   2.92737E-16   1.05569E-14   1.17500E-18   2.69166E-04   1.10057E-07   1.28080E-19   2.02077E-19   3.04261E-14   6.67717E-21   2.34389E-16   1.13544E-13   1.00000E-30
   2.82534E+04   3.03835E+02   1.40573E-13   2.61696E+01   5.00000E-01   3.41301E-11   1.50619E-20   1.24950E-04   3.26126E-19   1.17258E-14   3.15031E-16   1.14674E-14   1.25607E-18   2.69166E-04   1.14397E-07   1.37555E-19   2.17031E-19   3.16060E-14   7.11243E-21   2.48335E-16   1.17235E-13   1.00000E-30
   2.89873E+04   2.91432E+02   1.31749E-13   2.62234E+01   5.00000E-01   3.64078E-11   1.59921E-20   1.25889E-04   3.47968E-19   1.24526E-14   3.38174E-16   1.24212E-14   1.34034E-18   2.69166E-04   1.18648E-07   1.47377E-19   2.32534E-19   3.27799E-14   7.56271E-21   2.62748E-16   1.21023E-13   1.00000E-30
   2.97212E+04   2.79800E+02   1.23661E-13   2.62519E+01   5.00000E-01   3.87977E-11   1.69565E-20   1.26795E-04   3.70726E-19   1.32150E-14   3.62418E-16   1.34258E-14   1.42817E-18   2.69166E-04   1.23000E-07   1.57638E-19   2.48730E-19   3.39699E-14   8.03018E-21   2.77628E-16   1.24781E-13   1.00000E-30
   3.04550E+04   2.68873E+02   1.16254E-13   2.62932E+01   5.00000E-01   4.12665E-11   1.79550E-20   1.27641E-04   3.94345E-19   1.40006E-14   3.87640E-16   1.44786E-14   1.51951E-18   2.69166E-04   1.27324E-07   1.68297E-19   2.65554E-19   3.51619E-14   8.51436E-21   2.93006E-16   1.28605E-13   1.00000E-30
   3.11889E+04   2.58594E+02   1.09444E-13   2.63377E+01   5.00000E-01   4.38268E-11   1.89895E-20   1.28440E-04   4.18886E-19   1.48137E-14   4.13920E-16   1.55826E-14   1.61457E-18   2.69165E-04   1.31655E-07   1.79384E-19   2.83054E-19   3.63608E-14   9.01629E-21   3.08902E-16   1.32474E-13   1.00000E-30
   3.19227E+04   2.48911E+02   1.03181E-13   2.63948E+01   5.00000E-01   4.64651E-11   2.00589E-20   1.29188E-04   4.44308E-19   1.56496E-14   4.41195E-16   1.67363E-14   1.71324E-18   2.69165E-04   1.35950E-07   1.90875E-19   3.01194E-19   3.75610E-14   9.53534E-21   3.25310E-16   1.36412E-13   1.00000E-30
   3.26566E+04   2.39776E+02   9.73899E-14   2.64287E+01   5.00000E-01   4.92259E-11   2.11661E-20   1.29911E-04   4.70730E-19   1.65245E-14   4.69664E-16   1.79450E-14   1.81584E-18   2.69165E-04   1.40348E-07   2.02844E-19   3.20087E-19   3.87777E-14   1.00733E-20   3.42231E-16   1.40322E-13   1.00000E-30
   3.33904E+04   2.31148E+02   9.20548E-14   2.64861E+01   5.00000E-01   5.20508E-11   2.23079E-20   1.30581E-04   4.98011E-19   1.74168E-14   4.99082E-16   1.92031E-14   1.92203E-18   2.69165E-04   1.44661E-07   2.15201E-19   3.39595E-19   3.99901E-14   1.06281E-20   3.59668E-16   1.44330E-13   1.00000E-30
   3.41243E+04   2.22988E+02   8.71054E-14   2.65346E+01   5.00000E-01   5.49866E-11   2.34889E-20   1.31223E-04   5.26308E-19   1.83436E-14   5.29682E-16   2.05174E-14   2.03229E-18   2.69165E-04   1.49026E-07   2.28034E-19   3.59855E-19   4.12141E-14   1.12023E-20   3.77653E-16   1.48352E-13   1.00000E-30
   3.48581E+04   2.15263E+02   8.25245E-14   2.65787E+01   5.00000E-01   5.80192E-11   2.47054E-20   1.31833E-04   5.55523E-19   1.93002E-14   5.61350E-16   2.18834E-14   2.14625E-18   2.69165E-04   1.53407E-07   2.41297E-19   3.80793E-19   4.24435E-14   1.17940E-20   3.96131E-16   1.52388E-13   1.00000E-30
   3.55920E+04   2.07940E+02   7.82513E-14   2.66202E+01   5.00000E-01   6.11684E-11   2.59658E-20   1.32416E-04   5.85859E-19   2.02925E-14   5.94304E-16   2.33107E-14   2.26474E-18   2.69165E-04   1.57829E-07   2.55080E-19   4.02554E-19   4.36856E-14   1.24074E-20   4.15231E-16   1.56466E-13   1.00000E-30
   3.63259E+04   2.00993E+02   7.42917E-14   2.66765E+01   5.00000E-01   6.43884E-11   2.72616E-20   1.32961E-04   6.17084E-19   2.13049E-14   6.28253E-16   2.47898E-14   2.38693E-18   2.69165E-04   1.62188E-07   2.69269E-19   4.24956E-19   4.49248E-14   1.30381E-20   4.34843E-16   1.60616E-13   1.00000E-30
   3.70597E+04   1.94394E+02   7.06023E-14   2.67346E+01   5.00000E-01   6.77072E-11   2.85974E-20   1.33479E-04   6.49331E-19   2.23470E-14   6.63369E-16   2.63264E-14   2.51330E-18   2.69165E-04   1.66548E-07   2.83930E-19   4.48106E-19   4.61699E-14   1.36885E-20   4.55022E-16   1.64810E-13   1.00000E-30
   3.77936E+04   1.88120E+02   6.71652E-14   2.67820E+01   5.00000E-01   7.11368E-11   2.99709E-20   1.33975E-04   6.82560E-19   2.34237E-14   6.99634E-16   2.79177E-14   2.64362E-18   2.69165E-04   1.70951E-07   2.99053E-19   4.71984E-19   4.74227E-14   1.43576E-20   4.75712E-16   1.68995E-13   1.00000E-30
   3.85274E+04   1.82149E+02   6.39330E-14   2.68339E+01   5.00000E-01   7.46887E-11   3.13951E-20   1.34450E-04   7.17067E-19   2.45375E-14   7.37343E-16   2.95793E-14   2.77916E-18   2.69165E-04   1.75375E-07   3.14764E-19   4.96792E-19   4.86891E-14   1.50516E-20   4.97127E-16   1.73260E-13   1.00000E-30
   3.92613E+04   1.76462E+02   6.09380E-14   2.68920E+01   5.00000E-01   7.83019E-11   3.28479E-20   1.34895E-04   7.52309E-19   2.56687E-14   7.75894E-16   3.12856E-14   2.91779E-18   2.69165E-04   1.79739E-07   3.30814E-19   5.22137E-19   4.99477E-14   1.57597E-20   5.18936E-16   1.77546E-13   1.00000E-30
   3.99951E+04   1.71040E+02   5.81115E-14   2.69416E+01   5.00000E-01   8.20622E-11   3.43535E-20   1.35327E-04   7.88901E-19   2.68458E-14   8.15994E-16   3.30646E-14   3.06187E-18   2.69165E-04   1.84179E-07   3.47492E-19   5.48473E-19   5.12251E-14   1.64938E-20   5.41479E-16   1.81868E-13   1.00000E-30
   4.07290E+04   1.65867E+02   5.54800E-14   2.69959E+01   5.00000E-01   8.58950E-11   3.58913E-20   1.35734E-04   8.26320E-19   2.80441E-14   8.57040E-16   3.48928E-14   3.20941E-18   2.69164E-04   1.88574E-07   3.64551E-19   5.75413E-19   5.24980E-14   1.72437E-20   5.64464E-16   1.86214E-13   1.00000E-30
   4.14628E+04   1.60926E+02   5.30035E-14   2.70511E+01   5.00000E-01   8.98434E-11   3.74759E-20   1.36124E-04   8.64928E-19   2.92774E-14   8.99438E-16   3.67875E-14   3.36182E-18   2.69164E-04   1.92982E-07   3.82160E-19   6.03221E-19   5.37798E-14   1.80167E-20   5.88102E-16   1.90610E-13   1.00000E-30
   4.21967E+04   1.56204E+02   5.06833E-14   2.71214E+01   5.00000E-01   9.38608E-11   3.90997E-20   1.36491E-04   9.04523E-19   3.05297E-14   9.42936E-16   3.87417E-14   3.51842E-18   2.69164E-04   1.97317E-07   4.00219E-19   6.31741E-19   5.50586E-14   1.88089E-20   6.12303E-16   1.95092E-13   1.00000E-30
   4.29305E+04   1.51687E+02   4.84927E-14   2.71667E+01   5.00000E-01   9.80458E-11   4.07720E-20   1.36850E-04   9.45384E-19   3.18360E-14   9.87927E-16   4.07617E-14   3.68006E-18   2.69164E-04   2.01781E-07   4.18873E-19   6.61203E-19   5.63561E-14   1.96251E-20   6.37133E-16   1.99521E-13   1.00000E-30
   4.36644E+04   1.47364E+02   4.64289E-14   2.72191E+01   5.00000E-01   1.02332E-10   4.24903E-20   1.37193E-04   9.87406E-19   3.31720E-14   1.03423E-15   4.28486E-14   3.84654E-18   2.69164E-04   2.06222E-07   4.38061E-19   6.91509E-19   5.76580E-14   2.04639E-20   6.62607E-16   2.04017E-13   1.00000E-30
   4.43983E+04   1.43223E+02   4.44907E-14   2.72805E+01   5.00000E-01   1.06696E-10   4.42476E-20   1.37517E-04   1.03042E-18   3.45303E-14   1.08165E-15   4.49949E-14   4.01720E-18   2.69164E-04   2.10610E-07   4.57705E-19   7.22535E-19   5.89578E-14   2.13218E-20   6.88625E-16   2.08572E-13   1.00000E-30
   4.51321E+04   1.39254E+02   4.26588E-14   2.73335E+01   5.00000E-01   1.11196E-10   4.60529E-20   1.37830E-04   1.07467E-18   3.59310E-14   1.13049E-15   4.72086E-14   4.19292E-18   2.69164E-04   2.15048E-07   4.77922E-19   7.54468E-19   6.02685E-14   2.22035E-20   7.15285E-16   2.13132E-13   1.00000E-30
   4.58660E+04   1.35447E+02   4.09294E-14   2.73917E+01   5.00000E-01   1.15797E-10   4.79039E-20   1.38130E-04   1.12008E-18   3.73618E-14   1.18064E-15   4.94897E-14   4.37349E-18   2.69164E-04   2.19466E-07   4.98673E-19   7.87245E-19   6.15827E-14   2.31076E-20   7.42575E-16   2.17750E-13   1.00000E-30
   4.65998E+04   1.31793E+02   3.92970E-14   2.74542E+01   5.00000E-01   1.20496E-10   4.97987E-20   1.38416E-04   1.16661E-18   3.88212E-14   1.23206E-15   5.18363E-14   4.55874E-18   2.69164E-04   2.23860E-07   5.19940E-19   8.20838E-19   6.28992E-14   2.40332E-20   7.70466E-16   2.22417E-13   1.00000E-30
   4.73337E+04   1.28284E+02   3.77537E-14   2.75092E+01   5.00000E-01   1.25322E-10   5.17386E-20   1.38692E-04   1.21430E-18   4.03202E-14   1.28483E-15   5.42470E-14   4.74879E-18   2.69164E-04   2.28288E-07   5.41745E-19   8.55283E-19   6.42229E-14   2.49811E-20   7.98949E-16   2.27082E-13   1.00000E-30
   4.80675E+04   1.24912E+02   3.62912E-14   2.75668E+01   5.00000E-01   1.30261E-10   5.37274E-20   1.38957E-04   1.26323E-18   4.18533E-14   1.33901E-15   5.67295E-14   4.94404E-18   2.69164E-04   2.32711E-07   5.64126E-19   8.90638E-19   6.55524E-14   2.59531E-20   8.28098E-16   2.31797E-13   1.00000E-30
   4.88014E+04   1.21669E+02   3.49047E-14   2.76261E+01   5.00000E-01   1.35316E-10   5.57649E-20   1.39212E-04   1.31341E-18   4.34209E-14   1.39460E-15   5.92835E-14   5.14449E-18   2.69164E-04   2.37132E-07   5.87079E-19   9.26899E-19   6.68874E-14   2.69490E-20   8.57906E-16   2.36557E-13   1.00000E-30
   4.95352E+04   1.18550E+02   3.35901E-14   2.76789E+01   5.00000E-01   1.40503E-10   5.78501E-20   1.39458E-04   1.36481E-18   4.50297E-14   1.45160E-15   6.19050E-14   5.35002E-18   2.69164E-04   2.41585E-07   6.10601E-19   9.64059E-19   6.82300E-14   2.79684E-20   8.88338E-16   2.41319E-13   1.00000E-30
   5.02691E+04   1.15547E+02   3.23459E-14   2.77399E+01   5.00000E-01   1.45772E-10   5.99781E-20   1.39693E-04   1.41731E-18   4.66618E-14   1.50983E-15   6.45937E-14   5.56021E-18   2.69164E-04   2.45988E-07   6.34625E-19   1.00201E-18   6.95712E-14   2.90088E-20   9.19353E-16   2.46143E-13   1.00000E-30
   5.10030E+04   1.12654E+02   3.11605E-14   2.77910E+01   5.00000E-01   1.51204E-10   6.21615E-20   1.39922E-04   1.47123E-18   4.83448E-14   1.56970E-15   6.73582E-14   5.77626E-18   2.69164E-04   2.50456E-07   6.59308E-19   1.04101E-18   7.09256E-14   3.00766E-20   9.51090E-16   2.50965E-13   1.00000E-30
   5.17368E+04   1.09867E+02   3.00368E-14   2.78472E+01   5.00000E-01   1.56726E-10   6.43886E-20   1.40141E-04   1.52626E-18   5.00545E-14   1.63084E-15   7.01904E-14   5.99708E-18   2.69164E-04   2.54889E-07   6.84506E-19   1.08082E-18   7.22798E-14   3.11659E-20   9.83411E-16   2.55836E-13   1.00000E-30
   5.24707E+04   1.07180E+02   2.89688E-14   2.79027E+01   5.00000E-01   1.62368E-10   6.66639E-20   1.40352E-04   1.58254E-18   5.18002E-14   1.69339E-15   7.30935E-14   6.22310E-18   2.69164E-04   2.59324E-07   7.10276E-19   1.12154E-18   7.36386E-14   3.22789E-20   1.01637E-15   2.60732E-13   1.00000E-30
   5.32045E+04   1.04588E+02   2.79537E-14   2.79589E+01   5.00000E-01   1.68120E-10   6.89856E-20   1.40555E-04   1.64000E-18   5.35789E-14   1.75730E-15   7.60663E-14   6.45417E-18   2.69164E-04   2.63749E-07   7.36595E-19   1.16313E-18   7.50001E-14   3.34148E-20   1.04993E-15   2.65659E-13   1.00000E-30
   5.39384E+04   1.02085E+02   2.69859E-14   2.80107E+01   5.00000E-01   1.74013E-10   7.13600E-20   1.40752E-04   1.69882E-18   5.54012E-14   1.82276E-15   7.91140E-14   6.69089E-18   2.69164E-04   2.68204E-07   7.63539E-19   1.20570E-18   7.63699E-14   3.45766E-20   1.08417E-15   2.70599E-13   1.00000E-30
   5.46722E+04   9.96693E+01   2.60642E-14   2.80651E+01   5.00000E-01   1.80017E-10   7.37835E-20   1.40943E-04   1.75889E-18   5.72566E-14   1.88965E-15   8.22363E-14   6.93297E-18   2.69164E-04   2.72643E-07   7.91065E-19   1.24920E-18   7.77428E-14   3.57627E-20   1.11907E-15   2.75583E-13   1.00000E-30
   5.54061E+04   9.73352E+01   2.51858E-14   2.81184E+01   5.00000E-01   1.86143E-10   7.62565E-20   1.41126E-04   1.82024E-18   5.91491E-14   1.95799E-15   8.54316E-14   7.18042E-18   2.69164E-04   2.77086E-07   8.19176E-19   1.29362E-18   7.91201E-14   3.69731E-20   1.15460E-15   2.80590E-13   1.00000E-30
   5.61399E+04   9.50792E+01   2.43493E-14   2.81680E+01   5.00000E-01   1.92393E-10   7.87755E-20   1.41304E-04   1.88277E-18   6.10794E-14   2.02770E-15   8.86937E-14   7.43291E-18   2.69164E-04   2.81540E-07   8.47837E-19   1.33891E-18   8.05008E-14   3.82062E-20   1.19072E-15   2.85597E-13   1.00000E-30
   5.68738E+04   9.28976E+01   2.35522E-14   2.82279E+01   5.00000E-01   1.98718E-10   8.13407E-20   1.41475E-04   1.94649E-18   6.30306E-14   2.09875E-15   9.20335E-14   7.69055E-18   2.69164E-04   2.85929E-07   8.77045E-19   1.38507E-18   8.18795E-14   3.94620E-20   1.22745E-15   2.90686E-13   1.00000E-30
   5.76077E+04   9.07871E+01   2.27875E-14   2.82679E+01   5.00000E-01   2.05265E-10   8.39683E-20   1.41642E-04   2.01181E-18   6.50526E-14   2.17164E-15   9.54483E-14   7.95477E-18   2.69164E-04   2.90446E-07   9.06991E-19   1.43240E-18   8.32764E-14   4.07486E-20   1.26495E-15   2.95709E-13   1.00000E-30
   5.83415E+04   8.87447E+01   2.20591E-14   2.83155E+01   5.00000E-01   2.11889E-10   8.66392E-20   1.41803E-04   2.07824E-18   6.70964E-14   2.24580E-15   9.89352E-14   8.22385E-18   2.69164E-04   2.94906E-07   9.37452E-19   1.48054E-18   8.46703E-14   4.20565E-20   1.30301E-15   3.00790E-13   1.00000E-30
