   1.28425E+04   1.01157E+03   8.83905E-13   2.56346E+01   2.55214E+01   0.00000E+00   1.01660E+06   1.00000E-30   2.69170E-04   1.09684E-15   3.99483E-17   8.69657E-05   3.57980E-21   2.59484E-20   7.81258E-20   0.00000E+00   2.50225E-15   5.94515E-31   4.08478E+00   1.23731E+02   1.87025E+21
   1.35763E+04   9.35793E+02   7.80018E-13   2.56452E+01   2.55214E+01   0.00000E+00   9.88745E+05   1.00000E-30   2.69170E-04   1.28732E-15   4.60341E-17   8.99869E-05   3.42961E-21   2.48491E-20   7.47533E-20   0.00000E+00   2.20787E-15   4.62920E-31   4.08582E+00   1.20390E+02   1.74475E+21
   1.43102E+04   8.68712E+02   6.92888E-13   2.56671E+01   2.55214E+01   0.00000E+00   9.63059E+05   1.00000E-30   2.69170E-04   1.49884E-15   5.26520E-17   9.28164E-05   3.29012E-21   2.38394E-20   7.17117E-20   0.00000E+00   1.96071E-15   3.65182E-31   4.08798E+00   1.17363E+02   1.63363E+21
   1.50441E+04   8.08957E+02   6.19149E-13   2.56935E+01   2.55214E+01   0.00000E+00   9.39276E+05   1.00000E-30   2.69169E-04   1.73243E-15   5.98174E-17   9.54739E-05   3.16895E-21   2.29593E-20   6.90430E-20   0.00000E+00   1.75147E-15   2.91497E-31   4.09058E+00   1.14583E+02   1.53463E+21
   1.57779E+04   7.55426E+02   5.56230E-13   2.57073E+01   2.55214E+01   0.00000E+00   9.17172E+05   1.00000E-30   2.69169E-04   1.98919E-15   6.75516E-17   9.79920E-05   3.06241E-21   2.21781E-20   6.66386E-20   0.00000E+00   1.57322E-15   2.35224E-31   4.09194E+00   1.11946E+02   1.44593E+21
   1.65118E+04   7.07224E+02   5.02147E-13   2.57175E+01   2.55214E+01   0.00000E+00   8.96559E+05   1.00000E-30   2.69169E-04   2.27001E-15   7.58631E-17   1.00367E-04   2.96590E-21   2.14695E-20   6.44543E-20   0.00000E+00   1.42007E-15   1.91681E-31   4.09294E+00   1.09474E+02   1.36605E+21
   1.72456E+04   6.63616E+02   4.55343E-13   2.57398E+01   2.55214E+01   0.00000E+00   8.77276E+05   1.00000E-30   2.69169E-04   2.57557E-15   8.47529E-17   1.02587E-04   2.87852E-21   2.08317E-20   6.25035E-20   0.00000E+00   1.28735E-15   1.57572E-31   4.09512E+00   1.07212E+02   1.29378E+21
   1.79795E+04   6.23997E+02   4.14589E-13   2.57619E+01   2.55214E+01   0.00000E+00   8.59186E+05   1.00000E-30   2.69168E-04   2.90683E-15   9.42378E-17   1.04678E-04   2.79863E-21   2.02491E-20   6.07250E-20   0.00000E+00   1.17181E-15   1.30594E-31   4.09729E+00   1.05091E+02   1.22811E+21
   1.87133E+04   5.87858E+02   3.78901E-13   2.57920E+01   2.55214E+01   0.00000E+00   8.42170E+05   1.00000E-30   2.69168E-04   3.26441E-15   1.04321E-16   1.06636E-04   2.72632E-21   1.97236E-20   5.91281E-20   0.00000E+00   1.07054E-15   1.09039E-31   4.10023E+00   1.03130E+02   1.16821E+21
   1.94472E+04   5.54776E+02   3.47487E-13   2.58103E+01   2.55214E+01   0.00000E+00   8.26128E+05   1.00000E-30   2.69168E-04   3.64934E-15   1.15025E-16   1.08494E-04   2.66192E-21   1.92502E-20   5.76637E-20   0.00000E+00   9.81556E-16   9.16877E-32   4.10202E+00   1.01238E+02   1.11336E+21
   2.01810E+04   5.24390E+02   3.19700E-13   2.58192E+01   2.55214E+01   0.00000E+00   8.10968E+05   1.00000E-30   2.69168E-04   4.06228E-15   1.26359E-16   1.10255E-04   2.60672E-21   1.88367E-20   5.63465E-20   0.00000E+00   9.02966E-16   7.76021E-32   4.10289E+00   9.94142E+01   1.06299E+21
   2.09149E+04   4.96394E+02   2.95013E-13   2.58580E+01   2.55214E+01   0.00000E+00   7.96614E+05   1.00000E-30   2.69168E-04   4.50315E-15   1.38293E-16   1.11881E-04   2.54784E-21   1.84163E-20   5.51057E-20   0.00000E+00   8.32835E-16   6.60490E-32   4.10668E+00   9.78013E+01   1.01657E+21
   2.16488E+04   4.70525E+02   2.72987E-13   2.58781E+01   2.55214E+01   0.00000E+00   7.82995E+05   1.00000E-30   2.69167E-04   4.97338E-15   1.50878E-16   1.13434E-04   2.49861E-21   1.80545E-20   5.39860E-20   0.00000E+00   7.70462E-16   5.65410E-32   4.10864E+00   9.62042E+01   9.73679E+20
   2.23826E+04   4.46570E+02   2.52998E-13   2.59080E+01   2.55214E+01   0.00000E+00   7.70052E+05   1.00000E-30   2.69167E-04   5.48023E-15   1.64284E-16   1.14909E-04   2.45095E-21   1.77070E-20   5.29230E-20   0.00000E+00   7.13779E-16   4.85464E-32   4.11155E+00   9.47232E+01   9.32971E+20
