# 3.528220281638747
0.000000000000000000e+00 4.678882442221417470e+00 7.689860262433478965e+03 2.500000000000000000e+05
4.016064257028111761e+00 6.770060439987068968e-01 -1.364527816715321933e+03 2.500000000000000000e+05
8.032128514056223523e+00 6.770060439987068968e-01 1.364527816715321933e+03 -9.163991598793922365e+07
1.204819277108433795e+01 4.678882442221417470e+00 -7.689860262433478965e+03 -6.908429407441062927e+08
1.606425702811244705e+01 3.240930635582739416e+00 -3.952745486771993455e+03 -4.831756125582278967e+08
2.008032128514056325e+01 2.572888583079512070e+00 -2.071022497937107346e+03 -3.832191506450452805e+08
2.409638554216867590e+01 1.628812758898990021e+00 -1.013102766672373178e+02 -2.423406635902538002e+08
2.811244979919678499e+01 1.292598441089643835e+00 4.274199378475463504e+02 -1.904543688542406261e+08
3.212851405622489409e+01 1.676744421369012805e+00 -1.771701093924531961e+03 -2.335327641965859830e+08
3.614457831325301385e+01 2.480563628072251614e+00 -4.377214414878629213e+03 -3.221038950353171229e+08
4.016064257028112650e+01 1.734894856670196717e+00 -1.631627076221265497e+03 -2.214388990217915177e+08
4.417670682730923915e+01 8.340388832299731048e-01 7.181955097550448954e+02 -1.062870234371288270e+08
4.819277108433735179e+01 6.182222051588643907e-01 1.122694142602604188e+03 -7.718295473241375387e+07
5.220883534136545734e+01 6.751595969552933729e-01 1.050746020550840740e+03 -8.190525784266012907e+07
5.622489959839356999e+01 6.616411504741869232e-01 7.482196254137337519e+02 -7.565934927425733209e+07
6.024096385542168974e+01 5.713855284063736883e-01 7.716517854229409750e+02 -6.033738585843943805e+07
6.425702811244978818e+01 4.974262135968982035e-01 8.254705162018689180e+02 -4.975249830056372285e+07
6.827309236947790794e+01 4.879826119926669592e-01 7.763646109855267241e+02 -4.701013052910684794e+07
7.228915662650602769e+01 4.978038665977708721e-01 6.658766453994635413e+02 -4.650028074781126529e+07
7.630522088353414745e+01 5.552651516856766944e-01 3.173875075654829629e+02 -4.945670262472415715e+07
8.032128514056225299e+01 7.336692889267615314e-01 -7.262801712844777740e+02 -5.877093490987266600e+07
