# 0.7814043212042052
0.000000000000000000e+00 7.578248101497593314e-01 7.185134738947483584e+02 2.500000000000000000e+05
4.016064257028111761e+00 5.042020622621341541e-01 -2.479523836953558202e+02 2.500000000000000000e+05
8.032128514056223523e+00 5.042020622621341541e-01 2.479523836953558202e+02 -2.823682505131657794e+07
1.204819277108433795e+01 7.578248101497593314e-01 -7.185134738947483584e+02 -5.605984332873818278e+07
1.606425702811244705e+01 5.432145295497980975e-01 3.956788208125672099e+02 -3.949617240796033293e+07
2.008032128514056325e+01 7.514493366657272189e-01 -2.097590014582904132e+02 -4.372960055857615173e+07
2.409638554216867590e+01 5.920205973228216401e-01 6.047653681255202400e+02 -3.350068866861106828e+07
2.811244979919678499e+01 5.962044389018439361e-01 -1.769829642340585281e+02 -3.141465976688444242e+07
3.212851405622489409e+01 4.623807550107815190e-01 9.779225176487798876e+01 -2.638711171365889907e+07
3.614457831325301385e+01 5.806417166926999274e-01 -3.619584927316960830e+02 -2.899842683633434400e+07
4.016064257028112650e+01 5.701229570990163920e-01 3.534530500476319617e+02 -2.785629364011681080e+07
4.417670682730923915e+01 5.839917223326563933e-01 1.821405659764323275e+02 -2.745377795693507418e+07
4.819277108433735179e+01 4.814769446814503029e-01 2.857686545694419351e+02 -2.429815493934562057e+07
5.220883534136545734e+01 5.504139866840246365e-01 -5.001639330937978798e+02 -2.591937840728741512e+07
5.622489959839356999e+01 4.663300366624082427e-01 1.520613115257812922e+02 -2.349552896942451224e+07
6.024096385542168974e+01 5.542563757774243705e-01 5.537820219567132085e+01 -2.565165019171799719e+07
6.425702811244978818e+01 6.053102540769773610e-01 4.302211920109006087e+02 -2.693920522819635645e+07
6.827309236947790794e+01 5.880976885656747921e-01 2.093735695986760561e+02 -2.670204462914354354e+07
7.228915662650602769e+01 4.795399786893731475e-01 3.135421481749085615e+02 -2.410625784788917005e+07
7.630522088353414745e+01 5.528321463132817026e-01 -3.490465976570791327e+02 -2.622348660901764035e+07
8.032128514056225299e+01 5.321616439230396622e-01 1.536737212989135628e+02 -2.565478065276203677e+07
8.433734939759035854e+01 5.617949034531384278e-01 2.176933592038108145e+02 -2.674870188543716073e+07
8.835341365461847829e+01 5.895536824404711274e-01 3.873824492045395687e+02 -2.774482693817002699e+07
9.236947791164658383e+01 6.101149064952026135e-01 1.858872773390274347e+02 -2.859062980552676693e+07
9.638554216867470359e+01 5.340592078661945408e-01 3.056904948453241104e+02 -2.664208711028581485e+07
1.004016064257028091e+02 5.305483983613029642e-01 -1.650000164550479553e+02 -2.679317557324543595e+07
1.044176706827309147e+02 5.400489001919221987e-01 -2.293187282711116382e+00 -2.702450243524418026e+07
1.084337349397590344e+02 6.005606659392291879e-01 3.317095099828705429e+02 -2.873565178903358430e+07
1.124497991967871400e+02 6.351209814947883503e-01 6.984814854949996743e+02 -2.960128892463613674e+07
1.164658634538152597e+02 5.871376129650071052e-01 1.477145952459396199e+02 -2.855160186731253564e+07
1.204819277108433795e+02 4.571313601913626345e-01 -3.635513804481422540e+01 -2.490594317951533198e+07
1.244979919678714850e+02 4.836161338110681607e-01 -2.260321872041242841e+02 -2.567787788080621883e+07
1.285140562248995764e+02 5.686919306936399909e-01 3.109921587006109576e+02 -2.828448259131026268e+07
1.325301204819277245e+02 6.536185846066741023e-01 8.163563251316095375e+02 -3.021881662404359505e+07
1.365461847389558159e+02 5.659270503582156664e-01 3.847971471851089973e+02 -2.785741239384030178e+07
1.405622489959839356e+02 4.468710901776877242e-01 -2.821242795606177651e+02 -2.464943663083694503e+07
1.445783132530120554e+02 3.660354351343315660e-01 -4.570315283800322277e+02 -2.162771999208764732e+07
1.485943775100401467e+02 4.078781212899200148e-01 -5.645965443625598255e+02 -2.295610301689923182e+07
1.526104417670682949e+02 5.387188676262939513e-01 1.033476820375182683e+02 -2.730899652847862989e+07
1.566265060240963862e+02 7.115530186426711756e-01 1.226562970713645655e+03 -3.156253147592660040e+07
1.606425702811245060e+02 6.554880089885195549e-01 1.109346894348798287e+03 -2.970436235856081545e+07
1.646586345381525973e+02 4.631156405063097670e-01 -3.063030954123178162e+01 -2.518669817128808051e+07
1.686746987951807171e+02 3.863160409338796675e-01 -4.250522250956692005e+02 -2.283326304801570997e+07
1.726907630522088368e+02 4.422898314338049031e-01 -3.259525447155892266e+02 -2.484851505101109669e+07
1.767068273092369566e+02 6.131049365661646045e-01 5.341885772905584417e+02 -3.008423030868070573e+07
1.807228915662650479e+02 7.069179030994543478e-01 1.312015579680078645e+03 -3.213634482983407006e+07
1.847389558232931677e+02 5.631996385169141250e-01 6.506424887853085011e+02 -2.820945690533788875e+07
1.887550200803212590e+02 4.207187566899253661e-01 -2.232286089181759223e+02 -2.427776611975964904e+07
1.927710843373494072e+02 3.726916379713511862e-01 -4.097446497957386100e+02 -2.238892787526272982e+07
1.967871485943775269e+02 4.390462523503738668e-01 -2.909682812664187850e+02 -2.507229613698976487e+07
2.008032128514056183e+02 6.158007144178681003e-01 5.478982637227230725e+02 -3.033716991282398999e+07
2.048192771084337380e+02 7.328606775611951063e-01 1.418846894842759184e+03 -3.269256794642845541e+07
