# 585.1333852046016
0.000000000000000000e+00 9.219770764632631010e-01 -2.870289729289808189e+00
2.004008016032063892e+02 9.255651369930932848e-01 5.074537330655991552e-01
4.008016032064127785e+02 9.255651369930932848e-01 -5.074537330655991552e-01
6.012024048096192246e+02 9.219770764632631010e-01 2.870289729289808189e+00
8.016032064128255570e+02 9.229928404152873966e-01 1.870659069237273320e+00
1.002004008016032003e+03 9.203400995809453145e-01 5.355028207722332567e+00
1.202404809619238449e+03 9.220135317013764542e-01 4.775160730234079054e+00
1.402805611222444895e+03 9.197784335695377012e-01 8.182887406904459482e+00
1.603206412825651114e+03 9.205875022773820637e-01 7.597986832068461815e+00
1.803607214428857787e+03 9.173252614470462918e-01 9.828254437447389691e+00
2.004008016032064006e+03 9.165529286227873662e-01 7.586590474246026616e+00
2.204408817635270680e+03 9.122124148080824613e-01 7.784300213341239782e+00
2.404809619238476898e+03 9.110746702887834170e-01 3.500399380330640131e+00
2.605210420841683117e+03 9.065742099002781496e-01 2.515281172728420778e+00
2.805611222444889790e+03 9.056894256169456536e-01 -2.182449775908845258e+00
3.006012024048096009e+03 9.008449185240811063e-01 -3.089059542654710278e+00
3.206412825651302228e+03 8.993291711131969901e-01 -7.163284313986247653e+00
3.406813627254508901e+03 8.938681335458461552e-01 -7.786026043756733017e+00
3.607214428857715575e+03 8.915067065960351478e-01 -1.126871508133746680e+01
3.807615230460922248e+03 8.864247330617877063e-01 -1.159453226965146477e+01
4.008016032064128012e+03 8.845383010079025388e-01 -1.459309022478618800e+01
4.208416833667334686e+03 8.809661909458961215e-01 -1.477943440805650432e+01
4.408817635270541359e+03 8.802672845185726125e-01 -1.742317993658385333e+01
4.609218436873747123e+03 8.778400590934000158e-01 -1.768248884033982904e+01
4.809619238476953797e+03 8.775525724806058081e-01 -2.032809126988577120e+01
5.010020040080160470e+03 8.748304328795175611e-01 -2.100286487075153019e+01
5.210420841683366234e+03 8.738367699325476634e-01 -2.364121094103123966e+01
5.410821643286572908e+03 8.709486144319126266e-01 -2.445001693431504108e+01
5.611222444889779581e+03 8.699313357035309835e-01 -2.714100584614820733e+01
5.811623246492986254e+03 8.682115515301845887e-01 -2.840145473771703877e+01
6.012024048096192018e+03 8.683907759240143687e-01 -3.140234420357252176e+01
6.212424849699398692e+03 8.679823713274245067e-01 -3.314709424506640545e+01
6.412825651302604456e+03 8.689823547783154245e-01 -3.622628006719897797e+01
6.613226452905811129e+03 8.686582515554720496e-01 -3.808562412419379939e+01
6.813627254509017803e+03 8.692627967091494101e-01 -4.121391093704388453e+01
7.014028056112224476e+03 8.680667992346914330e-01 -4.318590207362610300e+01
7.214428857715431150e+03 8.675091073532499308e-01 -4.590991799623773773e+01
7.414829659318637823e+03 8.652835231660178650e-01 -4.729244100048628496e+01
7.615230460921844497e+03 8.634641819251401840e-01 -4.843408419292985911e+01
7.815631262525049351e+03 8.603542412623743640e-01 -4.805473727893244273e+01
8.016032064128256025e+03 8.574501818002679965e-01 -4.747041642978791032e+01
8.216432865731463608e+03 8.535955131957614350e-01 -4.585392437234481378e+01
8.416833667334669371e+03 8.500986094359579415e-01 -4.469886775402414258e+01
8.617234468937875135e+03 8.460686166430743116e-01 -4.333484018777581781e+01
8.817635270541082718e+03 8.427932649781979535e-01 -4.297062012977829681e+01
9.018036072144288482e+03 8.392414680570488006e-01 -4.247750721535959428e+01
9.218436873747494246e+03 8.362703383902659882e-01 -4.267566460955860919e+01
9.418837675350701829e+03 8.330974579332320884e-01 -4.248526521912132381e+01
9.619238476953907593e+03 8.303893076422980135e-01 -4.248728894935048572e+01
9.819639278557115176e+03 8.278037269992145619e-01 -4.197892053935434120e+01
1.002004008016032094e+04 8.259263020362602736e-01 -4.130258097564382069e+01
1.022044088176352670e+04 8.244195415090720402e-01 -4.002769016641948241e+01
1.042084168336673247e+04 8.238270588378991954e-01 -3.876692132270980551e+01
