# 0.0002480716973437987
0.000000000000000000e+00 9.999722940290857176e-01 -1.023677110205920648e+01 2.500000000000000000e+00
9.775171065493646130e-04 9.975156904301896166e-01 -1.033875799767900894e+01 2.500000000000000000e+00
1.955034213098729226e-03 9.975156904301896166e-01 1.033875799767900894e+01 -1.101258522872683352e+04
2.932551319648093839e-03 9.999722940290857176e-01 1.023677110205920648e+01 -1.285122499635325539e+02
3.910068426197458452e-03 9.999704200598393822e-01 1.100003728772890810e+01 -1.286774126921935704e+02
4.887585532746823065e-03 9.999999061961138969e-01 1.100065805192889457e+01 2.146593725170705014e+00
5.865102639296187678e-03 9.999999442009793738e-01 1.100500296885426721e+01 2.362481652065370419e+00
6.842619745845552291e-03 1.000000049339495378e+00 1.100479620156538374e+01 2.828997612811440021e+00
7.820136852394916904e-03 1.000000049514004008e+00 1.100459174817028263e+01 2.829877009711062819e+00
8.797653958944282385e-03 1.000000049684760084e+00 1.100437664608727495e+01 2.830628129126171899e+00
9.775171065493646130e-03 1.000000049683594794e+00 1.100416154086092924e+01 2.830616639335519213e+00
1.075268817204301161e-02 1.000000049682280956e+00 1.100394642994840844e+01 2.830604352105930310e+00
1.173020527859237536e-02 1.000000049680837222e+00 1.100373132529292519e+01 2.830591471242687618e+00
1.270772238514174084e-02 1.000000049679371505e+00 1.100351622689539077e+01 2.830578531899266448e+00
1.368523949169110458e-02 1.000000049677914671e+00 1.100330113487446937e+01 2.830565592538398789e+00
1.466275659824047006e-02 1.000000049676452729e+00 1.100308604911896992e+01 2.830552654209100627e+00
1.564027370478983381e-02 1.000000049674992342e+00 1.100287096973801937e+01 2.830539716261761818e+00
1.661779081133919755e-02 1.000000049673547053e+00 1.100265589662142141e+01 2.830526836258660861e+00
1.759530791788856477e-02 1.000000049672102209e+00 1.100244082977741655e+01 2.830513956352397997e+00
1.857282502443792851e-02 1.000000049670640268e+00 1.100222576920066331e+01 2.830501019968325149e+00
1.955034213098729226e-02 1.000000049669167446e+00 1.100201071499312633e+01 2.830488024495768862e+00
2.052785923753665601e-02 1.000000049667718383e+00 1.100179566716558277e+01 2.830475146747736037e+00
2.150537634408602322e-02 1.000000049666258217e+00 1.100158062549178872e+01 2.830462211235391656e+00
2.248289345063538697e-02 1.000000049664796720e+00 1.100136559030270611e+01 2.830449274685180594e+00
2.346041055718475071e-02 1.000000049663368973e+00 1.100115056127395441e+01 2.830436455904322912e+00
2.443792766373411446e-02 1.000000049661895041e+00 1.100093553851534800e+01 2.830423463328397560e+00
2.541544477028348167e-02 1.000000049660432433e+00 1.100072052223170260e+01 2.830410529795039043e+00
2.639296187683284542e-02 1.000000049658998691e+00 1.100050551210653360e+01 2.830397711349817769e+00
2.737047898338220916e-02 1.000000049657538526e+00 1.100029050825759924e+01 2.830384777592379386e+00
2.834799608993157291e-02 1.000000049656064371e+00 1.100007551077625401e+01 2.830371786918796317e+00
