# 407115272.60696375
0.000000000000000000e+00 3.446984204283670333e-18 1.773808462580444539e-12 1.026513634425031478e-14
7.183673469387754822e+10 3.446984204283670333e-18 1.773805352383827728e-12 1.024057856661986582e-14
1.436734693877550964e+11 3.446984204283670333e-18 1.773808462580444539e-12 1.024057439490783173e-14
2.155102040816326294e+11 3.446991909213421844e-18 1.773809317312247107e-12 1.024063484723134122e-14
2.873469387755101929e+11 3.447008921134248136e-18 1.773809429046795519e-12 1.024063147749658211e-14
3.591836734693877563e+11 3.447032785525804702e-18 1.773809507256253108e-12 1.024035576752861059e-14
4.310204081632652588e+11 3.447061249047096453e-18 1.773809598974006308e-12 1.024087053543695419e-14
5.028571428571428833e+11 3.447092876533421713e-18 1.773809695572158848e-12 1.024158076157456333e-14
5.746938775510203857e+11 3.447126801873520566e-18 1.773809784604850256e-12 1.023832304076061153e-14
6.465306122448979492e+11 3.447162455587008018e-18 1.773809856611065761e-12 1.024043513638679745e-14
7.183673469387755127e+11 3.447199460040206062e-18 1.773809926409534998e-12 1.025307852994920211e-14
7.902040816326530762e+11 3.447237654890747786e-18 1.773810016403407451e-12 1.021903962912457005e-14
8.620408163265305176e+11 3.447276665995603057e-18 1.773809990573727713e-12 1.021183574271778583e-14
9.338775510204080811e+11 3.447316252653601268e-18 1.773810068065896320e-12 1.039487247026593485e-14
1.005714285714285767e+12 3.447357403222874437e-18 1.773810425473552353e-12 1.012827436284063921e-14
1.077551020408163330e+12 3.447398451522676799e-18 1.773809763549753949e-12 9.648944308636708897e-15
1.149387755102040771e+12 3.447437896571485467e-18 1.773809919133216102e-12 1.184142809406361339e-14
1.221224489795918213e+12 3.447480533062574398e-18 1.773811148983354990e-12 1.047845050335919023e-14
1.293061224489795898e+12 3.447527652674097349e-18 1.773810901707889066e-12 1.378878209537744826e-15
1.364897959183673584e+12 3.447576137353206208e-18 1.773810813528483129e-12 1.019965726234027113e-18
1.436734693877551025e+12 3.447624953446123038e-18 1.773810820449402946e-12 1.112496394862783350e-27
1.508571428571428467e+12 3.447673859386723217e-18 1.773810843447086676e-12 3.446984204283673336e-34
1.580408163265306152e+12 3.447722786866725908e-18 1.773810873153657134e-12 3.446984204283670342e-34
1.652244897959183594e+12 3.447771720657821146e-18 1.773810905070397037e-12 3.446984204283670342e-34
1.724081632653061035e+12 3.447820657678089995e-18 1.773810938066469306e-12 3.446984204283670342e-34
1.795918367346938965e+12 3.447869597436250838e-18 1.773810971951987117e-12 3.446984204283670342e-34
1.867755102040816162e+12 3.447918539991283354e-18 1.773811006754020036e-12 3.446984204283670342e-34
1.939591836734694092e+12 3.447967485413901912e-18 1.773811042491618867e-12 3.446984204283670342e-34
2.011428571428571533e+12 3.448016433582457074e-18 1.773811079085723438e-12 3.446984204283670342e-34
2.083265306122448975e+12 3.448065384195163320e-18 1.773811116373341202e-12 3.446984204283670342e-34
2.155102040816326660e+12 3.448114336987830827e-18 1.773811154221451581e-12 3.446984204283670342e-34
2.226938775510204102e+12 3.448163291999990846e-18 1.773811192656637649e-12 3.446984204283670342e-34
2.298775510204081543e+12 3.448212249639767191e-18 1.773811231885575407e-12 3.446984204283670342e-34
2.370612244897958984e+12 3.448261210428244477e-18 1.773811272158683488e-12 3.446984204283670342e-34
2.442448979591836426e+12 3.448310174557763016e-18 1.773811313550762364e-12 3.446984204283670342e-34
2.514285714285714355e+12 3.448359141585737943e-18 1.773811355813349476e-12 3.446984204283670342e-34
2.586122448979591797e+12 3.448408110607667045e-18 1.773811398473246623e-12 3.446984204283670342e-34
2.657959183673469238e+12 3.448457080949534546e-18 1.773811441197750292e-12 3.446984204283670342e-34
2.729795918367347168e+12 3.448506052855144301e-18 1.773811484133750876e-12 3.446984204283670342e-34
2.801632653061224609e+12 3.448555027498043235e-18 1.773811527881765749e-12 3.446984204283670342e-34
2.873469387755102051e+12 3.448604006222515041e-18 1.773811573106236824e-12 3.446984204283670342e-34
2.945306122448979980e+12 3.448652989466701848e-18 1.773811620007516699e-12 3.446984204283670342e-34
3.017142857142856934e+12 3.448701976026105112e-18 1.773811667939550858e-12 3.446984204283670342e-34
3.088979591836734863e+12 3.448750963530303356e-18 1.773811715660251478e-12 3.446984204283670342e-34
3.160816326530612305e+12 3.448799950342594318e-18 1.773811762364575124e-12 3.446984204283670342e-34
3.232653061224489746e+12 3.448848937239706702e-18 1.773811808514493082e-12 3.446984204283670342e-34
3.304489795918367188e+12 3.448897927093885374e-18 1.773811855568147259e-12 3.446984204283670342e-34
3.376326530612245117e+12 3.448946923136316159e-18 1.773811905129463682e-12 3.446984204283670342e-34
