# 468809344.1633614
0.000000000000000000e+00 3.446984204283670333e-18 1.784852906256185956e-12 1.026513634425031478e-14
7.183673469387754822e+10 3.446984204283670333e-18 1.784849815425981079e-12 1.024057856661986582e-14
1.436734693877550964e+11 3.446984204283670333e-18 1.784852906256185956e-12 1.024058090050179470e-14
2.155102040816326294e+11 3.446991814363754073e-18 1.784853755928526999e-12 1.024059810352999354e-14
2.873469387755101929e+11 3.447008616458461851e-18 1.784853866600765478e-12 1.024060637372107940e-14
3.591836734693877563e+11 3.447032185677389471e-18 1.784853944436450319e-12 1.024064128190448107e-14
4.310204081632652588e+11 3.447060299200521735e-18 1.784854036361207689e-12 1.024077580042044067e-14
5.028571428571428833e+11 3.447091537540135809e-18 1.784854131132588391e-12 1.024067179649959824e-14
5.746938775510203857e+11 3.447125038176304959e-18 1.784854218306365251e-12 1.024057419941647476e-14
6.465306122448979492e+11 3.447160254981067081e-18 1.784854295630011560e-12 1.024154095726242329e-14
7.183673469387755127e+11 3.447196828158337147e-18 1.784854365241577763e-12 1.024075361275688343e-14
7.902040816326530762e+11 3.447234498867859945e-18 1.784854423222643665e-12 1.023760246578997092e-14
8.620408163265305176e+11 3.447273049551143967e-18 1.784854468241384865e-12 1.024772989108848822e-14
9.338775510204080811e+11 3.447312397408797786e-18 1.784854539499850300e-12 1.024736326290721782e-14
1.005714285714285767e+12 3.447352430771896878e-18 1.784854563043185660e-12 1.019730078751597652e-14
1.077551020408163330e+12 3.447392777066888015e-18 1.784854530107956403e-12 1.028385907812226097e-14
1.149387755102040771e+12 3.447433868274485534e-18 1.784854767078878209e-12 1.038943775990038962e-14
1.221224489795918213e+12 3.447476160936495611e-18 1.784854817976707466e-12 9.770079167509601367e-15
1.293061224489795898e+12 3.447516752195623556e-18 1.784853994238787705e-12 1.020956502535401718e-14
1.364897959183673584e+12 3.447557705670234791e-18 1.784855231559041426e-12 1.260349966031694444e-14
1.436734693877551025e+12 3.447602857943734067e-18 1.784855375461819708e-12 6.111229590152297272e-15
1.508571428571428467e+12 3.447650287417381592e-18 1.784855231271765598e-12 1.428309381694000494e-16
1.580408163265306152e+12 3.447698409357600647e-18 1.784855237907316989e-12 1.241411454837687341e-21
1.652244897959183594e+12 3.447746750476455863e-18 1.784855289443800765e-12 3.572012178490632608e-34
1.724081632653061035e+12 3.447795074142738458e-18 1.784855305865299064e-12 3.446984204283670342e-34
1.795918367346938965e+12 3.447843320771246268e-18 1.784855295145867122e-12 3.446984204283670342e-34
1.867755102040816162e+12 3.447891564670517984e-18 1.784855293515572086e-12 3.446984204283670342e-34
1.939591836734694092e+12 3.447939856973859969e-18 1.784855311286877078e-12 3.446984204283670342e-34
2.011428571428571533e+12 3.447988216504377038e-18 1.784855364470505857e-12 3.446984204283670342e-34
2.083265306122448975e+12 3.448036625352953721e-18 1.784855445575969623e-12 3.446984204283670342e-34
2.155102040816326660e+12 3.448085001498884037e-18 1.784855495693639527e-12 3.446984204283670342e-34
2.226938775510204102e+12 3.448133307586372412e-18 1.784855508569258696e-12 3.446984204283670342e-34
2.298775510204081543e+12 3.448181591972120870e-18 1.784855518300194862e-12 3.446984204283670342e-34
2.370612244897958984e+12 3.448229895870233270e-18 1.784855537677376906e-12 3.446984204283670342e-34
2.442448979591836426e+12 3.448278231026172489e-18 1.784855572347221275e-12 3.446984204283670342e-34
2.514285714285714355e+12 3.448326594203376279e-18 1.784855622237095816e-12 3.446984204283670342e-34
2.586122448979591797e+12 3.448374959714896139e-18 1.784855671529529063e-12 3.446984204283670342e-34
2.657959183673469238e+12 3.448423299988528881e-18 1.784855704856318884e-12 3.446984204283670342e-34
2.729795918367347168e+12 3.448471619585449770e-18 1.784855728640735791e-12 3.446984204283670342e-34
2.801632653061224609e+12 3.448519941458144237e-18 1.784855754204376796e-12 3.446984204283670342e-34
2.873469387755102051e+12 3.448568280873151187e-18 1.784855787975137837e-12 3.446984204283670342e-34
