# 456334629.00778675
0.000000000000000000e+00 3.446984204283670333e-18 1.782619685259705462e-12 1.026513634425031478e-14
7.183673469387754822e+10 3.446984204283670333e-18 1.782616590596128127e-12 1.024057856661986582e-14
1.436734693877550964e+11 3.446984204283670333e-18 1.782619685259705462e-12 1.024058237945398520e-14
2.155102040816326294e+11 3.446991833489137445e-18 1.782620536059011830e-12 1.024059175706147252e-14
2.873469387755101929e+11 3.447008677746505788e-18 1.782620646782123532e-12 1.024059613791941160e-14
3.591836734693877563e+11 3.447032305961564859e-18 1.782620724753646334e-12 1.024069603121652928e-14
4.310204081632652588e+11 3.447060490234134994e-18 1.782620816919625807e-12 1.024074335607148632e-14
5.028571428571428833e+11 3.447091807165009760e-18 1.782620911615874438e-12 1.024050854055229798e-14
5.746938775510203857e+11 3.447125390810544851e-18 1.782620998656524090e-12 1.024092796761581870e-14
6.465306122448979492e+11 3.447160696870314656e-18 1.782621077233496450e-12 1.024166171985704237e-14
7.183673469387755127e+11 3.447197365018336478e-18 1.782621146222018745e-12 1.023858882124694376e-14
7.902040816326530762e+11 3.447235122442731762e-18 1.782621200812350550e-12 1.024030178458854203e-14
8.620408163265305176e+11 3.447273769520919935e-18 1.782621253828103064e-12 1.025339724501463202e-14
9.338775510204080811e+11 3.447313252870628074e-18 1.782621328825843709e-12 1.022142382860195432e-14
1.005714285714285767e+12 3.447353307239275764e-18 1.782621303077466777e-12 1.020906596098317232e-14
1.077551020408163330e+12 3.447393731131320571e-18 1.782621358683396439e-12 1.039001568535137595e-14
1.149387755102040771e+12 3.447435433530231773e-18 1.782621681877076103e-12 1.015629753548820179e-14
1.221224489795918213e+12 3.447477059925935001e-18 1.782621116156396971e-12 9.633669322212542964e-15
1.293061224489795898e+12 3.447517116360604010e-18 1.782621182921325099e-12 1.174391806449552788e-14
1.364897959183673584e+12 3.447559859577534913e-18 1.782622328705309369e-12 1.073387315664970344e-14
1.436734693877551025e+12 3.447606649991431347e-18 1.782622112306798538e-12 1.575683214976514635e-15
1.508571428571428467e+12 3.447654683424367687e-18 1.782622033125788441e-12 1.538757937889544439e-18
1.580408163265306152e+12 3.447703019562684867e-18 1.782622040150736115e-12 3.455158904843043655e-27
1.652244897959183594e+12 3.447751437606429566e-18 1.782622062124750717e-12 3.446984204283685310e-34
1.724081632653061035e+12 3.447799875517114620e-18 1.782622090328409935e-12 3.446984204283670342e-34
1.795918367346938965e+12 3.447848319534968981e-18 1.782622120681869560e-12 3.446984204283670342e-34
1.867755102040816162e+12 3.447896766865254904e-18 1.782622152150340781e-12 3.446984204283670342e-34
1.939591836734694092e+12 3.447945216955241282e-18 1.782622184502833211e-12 3.446984204283670342e-34
2.011428571428571533e+12 3.447993669697434261e-18 1.782622217685127948e-12 3.446984204283670342e-34
2.083265306122448975e+12 3.448042125081123743e-18 1.782622251684564039e-12 3.446984204283670342e-34
2.155102040816326660e+12 3.448090583123646181e-18 1.782622286501194394e-12 3.446984204283670342e-34
2.226938775510204102e+12 3.448139043846697560e-18 1.782622322136597645e-12 3.446984204283670342e-34
2.298775510204081543e+12 3.448187507257689243e-18 1.782622358584831459e-12 3.446984204283670342e-34
2.370612244897958984e+12 3.448235973339153432e-18 1.782622395827682314e-12 3.446984204283670342e-34
2.442448979591836426e+12 3.448284442055737370e-18 1.782622433838821591e-12 3.446984204283670342e-34
2.514285714285714355e+12 3.448332913378648021e-18 1.782622472596404129e-12 3.446984204283670342e-34
2.586122448979591797e+12 3.448381387311662518e-18 1.782622512095807128e-12 3.446984204283670342e-34
2.657959183673469238e+12 3.448429863895562813e-18 1.782622552350978960e-12 3.446984204283670342e-34
2.729795918367347168e+12 3.448478343179935053e-18 1.782622593379427947e-12 3.446984204283670342e-34
2.801632653061224609e+12 3.448526825177522732e-18 1.782622635179123496e-12 3.446984204283670342e-34
2.873469387755102051e+12 3.448575309836823788e-18 1.782622677715409850e-12 3.446984204283670342e-34
2.945306122448979980e+12 3.448623797063446851e-18 1.782622720932974758e-12 3.446984204283670342e-34
3.017142857142856934e+12 3.448672286786021582e-18 1.782622764789981177e-12 3.446984204283670342e-34
