# 0.9601420781291362
0.000000000000000000e+00 4.977120166503270354e-02 4.977120166503270354e-02
1.010101010101010187e-02 4.984392215599073306e-02 4.984392215599073306e-02
2.020202020202020374e-02 4.984392215599073306e-02 4.984392215599073306e-02
3.030303030303030387e-02 4.977120166503270354e-02 4.977120166503270354e-02
4.040404040404040747e-02 4.964257656615687214e-02 4.964257656615687214e-02
5.050505050505050414e-02 4.986206955875886748e-02 4.986206955875886748e-02
6.060606060606060774e-02 4.974098635876984809e-02 4.974098635876984809e-02
7.070707070707070441e-02 5.000147807143286854e-02 5.000147807143286854e-02
8.080808080808081495e-02 4.956858421662814485e-02 4.956858421662814485e-02
9.090909090909091161e-02 4.980093551258421569e-02 4.980093551258421569e-02
1.010101010101010083e-01 4.954156701021927151e-02 4.954156701021927151e-02
1.111111111111111049e-01 5.035123191205165272e-02 5.035123191205165272e-02
1.212121212121212155e-01 4.952239507425647280e-02 4.952239507425647280e-02
1.313131313131313260e-01 4.977271285846224941e-02 4.977271285846224941e-02
1.414141414141414088e-01 4.921512362242437544e-02 4.921512362242437544e-02
1.515151515151515194e-01 5.064330776818821295e-02 5.064330776818821295e-02
1.616161616161616299e-01 4.946586505032985609e-02 4.946586505032985609e-02
1.717171717171717127e-01 5.014363937185457171e-02 5.014363937185457171e-02
1.818181818181818232e-01 4.874081226725782146e-02 4.874081226725782146e-02
1.919191919191919060e-01 5.051946174682957202e-02 5.051946174682957202e-02
2.020202020202020166e-01 4.932750486204194595e-02 4.932750486204194595e-02
2.121212121212121271e-01 5.124224403353540985e-02 5.124224403353540985e-02
2.222222222222222099e-01 4.837424179142181535e-02 4.837424179142181535e-02
2.323232323232323204e-01 5.026688149124435012e-02 5.026688149124435012e-02
2.424242424242424310e-01 4.825306761720653259e-02 4.825306761720653259e-02
2.525252525252525415e-01 5.169053205919105221e-02 5.169053205919105221e-02
2.626262626262626521e-01 4.878994909478422820e-02 4.878994909478422820e-02
2.727272727272727071e-01 5.198550762311347079e-02 5.198550762311347079e-02
2.828282828282828176e-01 4.679561434000633485e-02 4.679561434000633485e-02
2.929292929292929282e-01 5.084959551975760245e-02 5.084959551975760245e-02
3.030303030303030387e-01 4.803138541854055227e-02 4.803138541854055227e-02
3.131313131313131493e-01 5.400196151593442129e-02 5.400196151593442129e-02
3.232323232323232598e-01 4.937214486696095417e-02 4.937214486696095417e-02
3.333333333333333148e-01 5.532393884905045800e-02 5.532393884905045800e-02
3.434343434343434254e-01 4.362599316181760972e-02 4.362599316181760972e-02
3.535353535353535359e-01 4.750662913313372093e-02 4.750662913313372093e-02
3.636363636363636465e-01 3.773787627258630428e-02 3.773787627258630428e-02
3.737373737373737570e-01 4.251007250235984414e-02 4.251007250235984414e-02
3.838383838383838120e-01 4.600572950011101031e-02 4.600572950011101031e-02
3.939393939393939226e-01 5.607618482618036831e-02 5.607618482618036831e-02
4.040404040404040331e-01 7.144711859387620212e-02 7.144711859387620212e-02
4.141414141414141437e-01 8.623930690033659863e-02 8.623930690033659863e-02
4.242424242424242542e-01 1.096682268389071457e-01 1.096682268389071457e-01
4.343434343434343647e-01 1.314274039244913983e-01 1.314274039244913983e-01
4.444444444444444198e-01 1.622202373648912177e-01 1.622202373648912177e-01
4.545454545454545303e-01 1.904027912440086068e-01 1.904027912440086068e-01
4.646464646464646409e-01 2.272188151802769784e-01 2.272188151802769784e-01
4.747474747474747514e-01 2.588469345915724862e-01 2.588469345915724862e-01
4.848484848484848619e-01 3.005983488031537809e-01 3.005983488031537809e-01
4.949494949494949725e-01 3.293711580434051100e-01 3.293711580434051100e-01
5.050505050505050830e-01 4.732210929188763182e-01 4.732210929188763182e-01
5.151515151515151381e-01 5.113446948267427183e-01 5.113446948267427183e-01
5.252525252525253041e-01 5.508267197989417108e-01 5.508267197989417108e-01
5.353535353535353591e-01 5.952800891954772577e-01 5.952800891954772577e-01
5.454545454545454142e-01 6.247701092229968056e-01 6.247701092229968056e-01
5.555555555555555802e-01 6.685737081749797417e-01 6.685737081749797417e-01
5.656565656565656353e-01 6.951713655624440769e-01 6.951713655624440769e-01
5.757575757575758013e-01 7.393786129041527433e-01 7.393786129041527433e-01
5.858585858585858563e-01 7.678531879751552269e-01 7.678531879751552269e-01
5.959595959595959114e-01 8.161240343021329835e-01 8.161240343021329835e-01
6.060606060606060774e-01 8.497463751510492269e-01 8.497463751510492269e-01
6.161616161616161325e-01 9.047677076218815229e-01 9.047677076218815229e-01
6.262626262626262985e-01 9.440298595285949723e-01 9.440298595285949723e-01
6.363636363636363535e-01 1.004580947909124555e+00 1.004580947909124555e+00
6.464646464646465196e-01 1.044824986464350181e+00 1.044824986464350181e+00
6.565656565656565746e-01 1.102976256915119579e+00 1.102976256915119579e+00
6.666666666666666297e-01 1.133367218923661435e+00 1.133367218923661435e+00
6.767676767676767957e-01 1.175495499867926341e+00 1.175495499867926341e+00
6.868686868686868507e-01 1.185345690458770695e+00 1.185345690458770695e+00
6.969696969696970168e-01 1.203398622233166071e+00 1.203398622233166071e+00
7.070707070707070718e-01 1.195804681032381689e+00 1.195804681032381689e+00
7.171717171717171269e-01 1.199588884986217296e+00 1.199588884986217296e+00
7.272727272727272929e-01 1.189761934913044383e+00 1.189761934913044383e+00
7.373737373737373479e-01 1.193260839190322775e+00 1.193260839190322775e+00
7.474747474747475140e-01 1.186972164769711346e+00 1.186972164769711346e+00
7.575757575757575690e-01 1.190152983716602053e+00 1.190152983716602053e+00
7.676767676767676241e-01 1.184435757673280687e+00 1.184435757673280687e+00
7.777777777777777901e-01 1.186803606467207173e+00 1.186803606467207173e+00
7.878787878787878451e-01 1.183437570306042685e+00 1.183437570306042685e+00
7.979797979797980112e-01 1.187653551200524404e+00 1.187653551200524404e+00
8.080808080808080662e-01 1.186518775334637121e+00 1.186518775334637121e+00
8.181818181818182323e-01 1.188763760320773466e+00 1.188763760320773466e+00
8.282828282828282873e-01 1.186469961278865837e+00 1.186469961278865837e+00
8.383838383838383423e-01 1.187635701999719018e+00 1.187635701999719018e+00
8.484848484848485084e-01 1.186247824689424357e+00 1.186247824689424357e+00
8.585858585858585634e-01 1.188163518855500644e+00 1.188163518855500644e+00
8.686868686868687295e-01 1.187241061874300785e+00 1.187241061874300785e+00
8.787878787878787845e-01 1.187139138441821062e+00 1.187139138441821062e+00
8.888888888888888395e-01 1.186202305451940608e+00 1.186202305451940608e+00
8.989898989898990056e-01 1.187697617254378724e+00 1.187697617254378724e+00
9.090909090909090606e-01 1.187457383180589243e+00 1.187457383180589243e+00
9.191919191919192267e-01 1.187253304763016715e+00 1.187253304763016715e+00
9.292929292929292817e-01 1.186728288605303216e+00 1.186728288605303216e+00
9.393939393939394478e-01 1.187356990162267811e+00 1.187356990162267811e+00
9.494949494949495028e-01 1.187273826084520589e+00 1.187273826084520589e+00
9.595959595959595578e-01 1.187234367971867766e+00 1.187234367971867766e+00
9.696969696969697239e-01 1.187086815544788010e+00 1.187086815544788010e+00
9.797979797979797789e-01 1.187225337224264043e+00 1.187225337224264043e+00
9.898989898989899450e-01 1.187225337224264043e+00 1.187225337224264043e+00
1.000000000000000000e+00 1.187086815544788010e+00 1.187086815544788010e+00
