# 22597326784.232773
0.000000000000000000e+00 3.446984204283670333e-18 -1.022394593772387039e-14 2.500000000000000000e+05 1.026513634425031478e-14
7.183673469387754822e+10 3.446984204283670333e-18 -8.562815412837564044e-15 2.500000000000000000e+05 1.024057856661986582e-14
1.436734693877550964e+11 9.851525258162643905e-02 -2.922016918975332374e+02 -2.316078998605817033e+05 0.000000000000000000e+00
2.155102040816326294e+11 9.846102852187356425e-02 -2.445916669833264336e+02 -3.141030801551929908e+05 0.000000000000000000e+00
2.873469387755101929e+11 1.204187310329458555e-01 -2.644134056860352757e+02 -3.576079584114214522e+05 0.000000000000000000e+00
3.591836734693877563e+11 1.307195778711341683e-01 -2.643090050492483556e+02 -4.145720869873303454e+05 0.000000000000000000e+00
4.310204081632652588e+11 1.381212278624270873e-01 -2.665320332234090870e+02 -4.409030283690277720e+05 0.000000000000000000e+00
5.028571428571428833e+11 1.432434408770677792e-01 -2.663966892507700663e+02 -4.601606963672790444e+05 0.000000000000000000e+00
5.746938775510203857e+11 1.475805000426902991e-01 -2.665876872893953191e+02 -4.742899593817669665e+05 0.000000000000000000e+00
6.465306122448979492e+11 1.512875195976574605e-01 -2.664247205707443982e+02 -4.860647217708451208e+05 0.000000000000000000e+00
7.183673469387755127e+11 1.546372471141034266e-01 -2.663208654163727260e+02 -4.960390106138992705e+05 0.000000000000000000e+00
7.902040816326530762e+11 1.576977102397648101e-01 -2.661247852492784318e+02 -5.048162252640836523e+05 0.000000000000000000e+00
8.620408163265305176e+11 1.605552177048459317e-01 -2.659371810850073530e+02 -5.126477593218861148e+05 0.000000000000000000e+00
9.338775510204080811e+11 1.632436542623234843e-01 -2.657190678985572276e+02 -5.197485355619199690e+05 0.000000000000000000e+00
1.005714285714285767e+12 1.658007819452434195e-01 -2.654961084831734865e+02 -5.262470044566611759e+05 0.000000000000000000e+00
1.077551020408163330e+12 1.682472415975934110e-01 -2.652601518190054435e+02 -5.322502107643532800e+05 0.000000000000000000e+00
1.149387755102040771e+12 1.706020595215257951e-01 -2.650179796962601699e+02 -5.378311023286128184e+05 0.000000000000000000e+00
1.221224489795918213e+12 1.728781341861289622e-01 -2.647682235447326207e+02 -5.430496820263967384e+05 0.000000000000000000e+00
1.293061224489795898e+12 1.750864947556822204e-01 -2.645129248420866475e+02 -5.479511753535966855e+05 0.000000000000000000e+00
1.364897959183673584e+12 1.772355379866643876e-01 -2.642520840386963528e+02 -5.525728804647944635e+05 0.000000000000000000e+00
1.436734693877551025e+12 1.793323228570300187e-01 -2.639864573468708500e+02 -5.569447128009393346e+05 0.000000000000000000e+00
1.508571428571428467e+12 1.813825671810894435e-01 -2.637162572917337116e+02 -5.610917009818647057e+05 0.000000000000000000e+00
1.580408163265306152e+12 1.833911080726640108e-01 -2.634418472137804201e+02 -5.650347076155958930e+05 0.000000000000000000e+00
1.652244897959183594e+12 1.853620059152355226e-01 -2.631634292298021478e+02 -5.687914991943702335e+05 0.000000000000000000e+00
1.724081632653061035e+12 1.872987404895488095e-01 -2.628812205700702975e+02 -5.723772671832683263e+05 0.000000000000000000e+00
1.795918367346938965e+12 1.892042992368165866e-01 -2.625953777201742128e+02 -5.758051601867306745e+05 0.000000000000000000e+00
1.867755102040816162e+12 1.910812760794283471e-01 -2.623060427151875729e+02 -5.790866218186294427e+05 0.000000000000000000e+00
1.939591836734694092e+12 1.929319332193899228e-01 -2.620133264777632007e+02 -5.822316916382444324e+05 0.000000000000000000e+00
2.011428571428571533e+12 1.947582587286707245e-01 -2.617173242746513893e+02 -5.852492284056351054e+05 0.000000000000000000e+00
2.083265306122448975e+12 1.965620091075899190e-01 -2.614181155085461796e+02 -5.881471028747697128e+05 0.000000000000000000e+00
2.155102040816326660e+12 1.983447462316394183e-01 -2.611157714017891749e+02 -5.909323525690239621e+05 0.000000000000000000e+00
2.226938775510204102e+12 2.001078663902379484e-01 -2.608103574290769870e+02 -5.936113108572261408e+05 0.000000000000000000e+00
2.298775510204081543e+12 2.018526243577425661e-01 -2.605019362817462252e+02 -5.961897078886216041e+05 0.000000000000000000e+00
2.370612244897958984e+12 2.035801523848654870e-01 -2.601905679625122048e+02 -5.986727479203444673e+05 0.000000000000000000e+00
2.442448979591836426e+12 2.052914754938762465e-01 -2.598763088995276007e+02 -6.010651668246797053e+05 0.000000000000000000e+00
2.514285714285714355e+12 2.069875237520084899e-01 -2.595592098255388009e+02 -6.033712779268050799e+05 0.000000000000000000e+00
2.586122448979591797e+12 2.086691426686805018e-01 -2.592393138925364156e+02 -6.055950141919084126e+05 0.000000000000000000e+00
2.657959183673469238e+12 2.103371025966167263e-01 -2.589166560411292721e+02 -6.077399728827759391e+05 0.000000000000000000e+00
2.729795918367347168e+12 2.119921078226315314e-01 -2.585912646671354764e+02 -6.098094636538227787e+05 0.000000000000000000e+00
2.801632653061224609e+12 2.136348054042934153e-01 -2.582631653862523535e+02 -6.118065557700863574e+05 0.000000000000000000e+00
2.873469387755102051e+12 2.152657932062777557e-01 -2.579323854261510860e+02 -6.137341168804281624e+05 0.000000000000000000e+00
2.945306122448979980e+12 2.168856262572079197e-01 -2.575989563645689486e+02 -6.155948367132180138e+05 0.000000000000000000e+00
3.017142857142856934e+12 2.184948208522364543e-01 -2.572629135752863476e+02 -6.173912340979410801e+05 0.000000000000000000e+00
3.088979591836734863e+12 2.200938566579008493e-01 -2.569242925811966529e+02 -6.191256528558915015e+05 0.000000000000000000e+00
3.160816326530612305e+12 2.216831779530155644e-01 -2.565831244332799770e+02 -6.208002577929531690e+05 0.000000000000000000e+00
3.232653061224489746e+12 2.232631954270029861e-01 -2.562394328087417534e+02 -6.224170427760682069e+05 0.000000000000000000e+00
3.304489795918367188e+12 2.248342893903539919e-01 -2.558932343160570611e+02 -6.239778570130710723e+05 0.000000000000000000e+00
3.376326530612245117e+12 2.263968141675861134e-01 -2.555445414415650021e+02 -6.254844449373236857e+05 0.000000000000000000e+00
3.448163265306122070e+12 2.279511025645873934e-01 -2.551933662272211620e+02 -6.269384848191397032e+05 0.000000000000000000e+00
3.520000000000000000e+12 2.294974691793422727e-01 -2.548397229245493918e+02 -6.283416080604857998e+05 0.000000000000000000e+00
3.591836734693877930e+12 2.310362119375899692e-01 -2.544836289468057089e+02 -6.296953890348476125e+05 0.000000000000000000e+00
3.663673469387754883e+12 2.325676120952384907e-01 -2.541251042603699091e+02 -6.310013118372975150e+05 0.000000000000000000e+00
3.735510204081632324e+12 2.340919335674040425e-01 -2.537641694834352393e+02 -6.322607362521514297e+05 0.000000000000000000e+00
3.807346938775510254e+12 2.356094226512404910e-01 -2.534008430682018798e+02 -6.334748894747863524e+05 0.000000000000000000e+00
3.879183673469388184e+12 2.371203090487710163e-01 -2.530351386926268447e+02 -6.346448971076363232e+05 0.000000000000000000e+00
3.951020408163265137e+12 2.386248085433286537e-01 -2.526670647629480868e+02 -6.357718422596136807e+05 0.000000000000000000e+00
4.022857142857143066e+12 2.401231267050583651e-01 -2.522966272302846562e+02 -6.368568203275392298e+05 0.000000000000000000e+00
4.094693877551020508e+12 2.416154619638049283e-01 -2.519238343826034736e+02 -6.379009547088008840e+05 0.000000000000000000e+00
4.166530612244897949e+12 2.431020061908398255e-01 -2.515486999265162069e+02 -6.389053599292717408e+05 0.000000000000000000e+00
4.238367346938775391e+12 2.445829423035663364e-01 -2.511712413902306480e+02 -6.398710723539444152e+05 0.000000000000000000e+00
4.310204081632653320e+12 2.460584408128838052e-01 -2.507914749516031634e+02 -6.407989935824478744e+05 0.000000000000000000e+00
4.382040816326530273e+12 2.475286587019870088e-01 -2.504094115845382476e+02 -6.416898895501930965e+05 0.000000000000000000e+00
4.453877551020408203e+12 2.489937427065850306e-01 -2.500250585531544516e+02 -6.425444563348459778e+05 0.000000000000000000e+00
4.525714285714286133e+12 2.504538353848196897e-01 -2.496384247913048284e+02 -6.433634185113634448e+05 0.000000000000000000e+00
4.597551020408163086e+12 2.519090793742125300e-01 -2.492495240893508708e+02 -6.441475966631263727e+05 0.000000000000000000e+00
4.669387755102041016e+12 2.533596160636784611e-01 -2.488583718027828127e+02 -6.448978913181389216e+05 0.000000000000000000e+00
4.741224489795917969e+12 2.548055794375168603e-01 -2.484649778463958967e+02 -6.456151819813578622e+05 0.000000000000000000e+00
4.813061224489795898e+12 2.562470902353629620e-01 -2.480693434503401420e+02 -6.463002033735230798e+05 0.000000000000000000e+00
4.884897959183672852e+12 2.576842557103036224e-01 -2.476714657777239097e+02 -6.469534910947843455e+05 0.000000000000000000e+00
4.956734693877550781e+12 2.591171758541436221e-01 -2.472713463483578380e+02 -6.475754533707216615e+05 0.000000000000000000e+00
5.028571428571428711e+12 2.605459518639519079e-01 -2.468689954592166771e+02 -6.481665360323373461e+05 0.000000000000000000e+00
5.100408163265305664e+12 2.619706910461070404e-01 -2.464644295630048134e+02 -6.487273654763589147e+05 0.000000000000000000e+00
5.172244897959183594e+12 2.633915049133275788e-01 -2.460576655532826180e+02 -6.492587503782217391e+05 0.000000000000000000e+00
5.244081632653061523e+12 2.648085012870626809e-01 -2.456487164398997152e+02 -6.497615175107945688e+05 0.000000000000000000e+00
5.315918367346938477e+12 2.662217745057962048e-01 -2.452375880131403676e+02 -6.502362903382880613e+05 0.000000000000000000e+00
5.387755102040816406e+12 2.676313999938885746e-01 -2.448242753581505724e+02 -6.506833868510865141e+05 0.000000000000000000e+00
5.459591836734694336e+12 2.690374393261845132e-01 -2.444087642994041403e+02 -6.511029437076725299e+05 0.000000000000000000e+00
5.531428571428571289e+12 2.704399564565895253e-01 -2.439910445496039415e+02 -6.514951974277170375e+05 0.000000000000000000e+00
5.603265306122449219e+12 2.718390352205313221e-01 -2.435711288487447348e+02 -6.518607063481635414e+05 0.000000000000000000e+00
5.675102040816326172e+12 2.732347813523733904e-01 -2.431490576509866628e+02 -6.522003183051354717e+05 0.000000000000000000e+00
5.746938775510204102e+12 2.746273006063177924e-01 -2.427248753234351000e+02 -6.525148791384894866e+05 0.000000000000000000e+00
5.818775510204081055e+12 2.760166674401112186e-01 -2.422985928223413907e+02 -6.528048864243616117e+05 0.000000000000000000e+00
5.890612244897959961e+12 2.774029153923776581e-01 -2.418701733717098818e+02 -6.530703647206233582e+05 0.000000000000000000e+00
5.962448979591836914e+12 2.787860653396366239e-01 -2.414395635821863380e+02 -6.533111187478154898e+05 0.000000000000000000e+00
6.034285714285713867e+12 2.801661662435520062e-01 -2.410067501050706085e+02 -6.535272413245309144e+05 0.000000000000000000e+00
6.106122448979592773e+12 2.815433049647815267e-01 -2.405717866724349392e+02 -6.537194579815022880e+05 0.000000000000000000e+00
6.177959183673469727e+12 2.829175831103649674e-01 -2.401347470919182570e+02 -6.538889008646035800e+05 0.000000000000000000e+00
6.249795918367346680e+12 2.842890966695892918e-01 -2.396956394597233100e+02 -6.540364172672500135e+05 0.000000000000000000e+00
6.321632653061224609e+12 2.856579116173754151e-01 -2.392544030054931739e+02 -6.541620919030002551e+05 0.000000000000000000e+00
6.393469387755102539e+12 2.870240160357572234e-01 -2.388110264672253891e+02 -6.542655002018408850e+05 0.000000000000000000e+00
