# 50606118910.43622
0.000000000000000000e+00 3.446984204283670333e-18 -9.973839683000715291e-15 2.500000000000000000e+05 1.026513634425031478e-14
7.183673469387754822e+10 3.446984204283670333e-18 -8.458790497214987558e-15 2.500000000000000000e+05 1.024057856661986582e-14
1.436734693877550964e+11 6.610047364746356180e-02 -1.912615457624997930e+02 -1.747553094068269420e+05 0.000000000000000000e+00
2.155102040816326294e+11 6.608251776362170093e-02 -1.621644139234246893e+02 -2.243037573433001235e+05 0.000000000000000000e+00
2.873469387755101929e+11 7.999726821118315068e-02 -1.742959324474574032e+02 -2.541328559219723393e+05 0.000000000000000000e+00
3.591836734693877563e+11 8.665150321960217450e-02 -1.742753576449520665e+02 -2.917020837718942203e+05 0.000000000000000000e+00
4.310204081632652588e+11 9.146311862868294895e-02 -1.757345054324308364e+02 -3.096938994986278703e+05 0.000000000000000000e+00
5.028571428571428833e+11 9.481965171854811469e-02 -1.757140119444666766e+02 -3.229179309959364473e+05 0.000000000000000000e+00
5.746938775510203857e+11 9.766185106351070455e-02 -1.758987566518837866e+02 -3.327438759263022803e+05 0.000000000000000000e+00
6.465306122448979492e+11 1.000768351280516277e-01 -1.758899148914507578e+02 -3.409149065370608005e+05 0.000000000000000000e+00
7.183673469387755127e+11 1.022496036987831647e-01 -1.758927020009339515e+02 -3.478354420193808619e+05 0.000000000000000000e+00
7.902040816326530762e+11 1.042429563458459468e-01 -1.758414799565595956e+02 -3.539614281008319813e+05 0.000000000000000000e+00
8.620408163265305176e+11 1.061068963967408685e-01 -1.757992973034131978e+02 -3.594724805456575123e+05 0.000000000000000000e+00
9.338775510204080811e+11 1.078623195183013306e-01 -1.757380587873505533e+02 -3.644970348793405574e+05 0.000000000000000000e+00
1.005714285714285767e+12 1.095336074342820459e-01 -1.756757830077605433e+02 -3.691232477239162545e+05 0.000000000000000000e+00
1.077551020408163330e+12 1.111337543361723829e-01 -1.756061537232367868e+02 -3.734212855573954294e+05 0.000000000000000000e+00
1.149387755102040771e+12 1.126751086227163606e-01 -1.755339598013876241e+02 -3.774401658429463860e+05 0.000000000000000000e+00
1.221224489795918213e+12 1.141659021773708677e-01 -1.754580142378085270e+02 -3.812199104522518464e+05 0.000000000000000000e+00
1.293061224489795898e+12 1.156132698054521540e-01 -1.753797130811810234e+02 -3.847908020880644908e+05 0.000000000000000000e+00
1.364897959183673584e+12 1.170226042665407779e-01 -1.752989596801476750e+02 -3.881777922327891574e+05 0.000000000000000000e+00
1.436734693877551025e+12 1.183984631115112401e-01 -1.752162406080881283e+02 -3.914009014521404169e+05 0.000000000000000000e+00
1.508571428571428467e+12 1.197445270622426866e-01 -1.751316490422322261e+02 -3.944768717093997984e+05 0.000000000000000000e+00
1.580408163265306152e+12 1.210639147355722783e-01 -1.750453979352139982e+02 -3.974196504231992876e+05 0.000000000000000000e+00
1.652244897959183594e+12 1.223592401073879815e-01 -1.749575857905945782e+02 -4.002411055030380376e+05 0.000000000000000000e+00
1.724081632653061035e+12 1.236327439461979011e-01 -1.748683275221220583e+02 -4.029513769839726738e+05 0.000000000000000000e+00
1.795918367346938965e+12 1.248863491252877184e-01 -1.747776993382340436e+02 -4.055592367351134308e+05 0.000000000000000000e+00
1.867755102040816162e+12 1.261217261459097738e-01 -1.746857739145897881e+02 -4.080723186016036198e+05 0.000000000000000000e+00
1.939591836734694092e+12 1.273403327672218421e-01 -1.745926082285308780e+02 -4.104973219182610628e+05 0.000000000000000000e+00
2.011428571428571533e+12 1.285434512464389556e-01 -1.744982536425821991e+02 -4.128401602557941223e+05 0.000000000000000000e+00
2.083265306122448975e+12 1.297322150207827207e-01 -1.744027534949545668e+02 -4.151060865062197554e+05 0.000000000000000000e+00
2.155102040816326660e+12 1.309076317575742499e-01 -1.743061461079583410e+02 -4.172997908234688221e+05 0.000000000000000000e+00
2.226938775510204102e+12 1.320706013173017501e-01 -1.742084644862207199e+02 -4.194254821609400678e+05 0.000000000000000000e+00
2.298775510204081543e+12 1.332219309561309961e-01 -1.741097374820410550e+02 -4.214869546160307946e+05 0.000000000000000000e+00
2.370612244897958984e+12 1.343623477685346734e-01 -1.740099902269005270e+02 -4.234876429852103465e+05 0.000000000000000000e+00
2.442448979591836426e+12 1.354925092535861353e-01 -1.739092450389474322e+02 -4.254306691044869949e+05 0.000000000000000000e+00
2.514285714285714355e+12 1.366130121831826971e-01 -1.738075221063645017e+02 -4.273188810939348768e+05 0.000000000000000000e+00
2.586122448979591797e+12 1.377244001290851283e-01 -1.737048401240130602e+02 -4.291548866379592218e+05 0.000000000000000000e+00
2.657959183673469238e+12 1.388271697953705752e-01 -1.736012166072345053e+02 -4.309410813688918715e+05 0.000000000000000000e+00
2.729795918367347168e+12 1.399217763574009399e-01 -1.734966679454168172e+02 -4.326796730076992535e+05 0.000000000000000000e+00
2.801632653061224609e+12 1.410086379691509739e-01 -1.733912092452591196e+02 -4.343727018222129554e+05 0.000000000000000000e+00
2.873469387755102051e+12 1.420881396247164197e-01 -1.732848541632115484e+02 -4.360220578616220737e+05 0.000000000000000000e+00
2.945306122448979980e+12 1.431606365351367760e-01 -1.731776148967853146e+02 -4.376294954768196330e+05 0.000000000000000000e+00
3.017142857142856934e+12 1.442264571488900138e-01 -1.730695024394441361e+02 -4.391966457031208556e+05 0.000000000000000000e+00
3.088979591836734863e+12 1.452859058844868934e-01 -1.729605270565787976e+02 -4.407250271429654094e+05 0.000000000000000000e+00
3.160816326530612305e+12 1.463392655883410942e-01 -1.728506988170067302e+02 -4.422160559483357356e+05 0.000000000000000000e+00
3.232653061224489746e+12 1.473867996948831083e-01 -1.727400279586819920e+02 -4.436710553410219145e+05 0.000000000000000000e+00
3.304489795918367188e+12 1.484287540658975335e-01 -1.726285249233875732e+02 -4.450912648336390848e+05 0.000000000000000000e+00
3.376326530612245117e+12 1.494653585179039901e-01 -1.725162000376475078e+02 -4.464778490031596739e+05 0.000000000000000000e+00
3.448163265306122070e+12 1.504968280926764490e-01 -1.724030629827838084e+02 -4.478319054283044534e+05 0.000000000000000000e+00
3.520000000000000000e+12 1.515233641600136627e-01 -1.722891223012364890e+02 -4.491544713332574465e+05 0.000000000000000000e+00
3.591836734693877930e+12 1.525451554433430723e-01 -1.721743851724197043e+02 -4.504465286272817175e+05 0.000000000000000000e+00
3.663673469387754883e+12 1.535623790238704045e-01 -1.720588575596855492e+02 -4.517090073549380759e+05 0.000000000000000000e+00
3.735510204081632324e+12 1.545752013242630840e-01 -1.719425446436415257e+02 -4.529427879583532340e+05 0.000000000000000000e+00
3.807346938775510254e+12 1.555837790268402021e-01 -1.718254513120733975e+02 -4.541487030477242079e+05 0.000000000000000000e+00
3.879183673469388184e+12 1.565882598693635053e-01 -1.717075824524341954e+02 -4.553275394489798346e+05 0.000000000000000000e+00
3.951020408163265137e+12 1.575887832910265185e-01 -1.715889429069465564e+02 -4.564800410988410586e+05 0.000000000000000000e+00
4.022857142857143066e+12 1.585854809554157752e-01 -1.714695371447183447e+02 -4.576069129447080195e+05 0.000000000000000000e+00
4.094693877551020508e+12 1.595784772230902093e-01 -1.713493688730754911e+02 -4.587088255266720080e+05 0.000000000000000000e+00
4.166530612244897949e+12 1.605678896529533217e-01 -1.712284408532208033e+02 -4.597864195519378991e+05 0.000000000000000000e+00
4.238367346938775391e+12 1.615538295688906945e-01 -1.711067550707927580e+02 -4.608403096605864703e+05 0.000000000000000000e+00
4.310204081632653320e+12 1.625364026562211850e-01 -1.709843131976412280e+02 -4.618710867733252817e+05 0.000000000000000000e+00
4.382040816326530273e+12 1.635157094930089205e-01 -1.708611170891170730e+02 -4.628793188400709769e+05 0.000000000000000000e+00
4.453877551020408203e+12 1.644918459148344003e-01 -1.707371690112919680e+02 -4.638655503186141723e+05 0.000000000000000000e+00
4.525714285714286133e+12 1.654649031724801933e-01 -1.706124714307272541e+02 -4.648303011222350760e+05 0.000000000000000000e+00
4.597551020408163086e+12 1.664349679449911301e-01 -1.704870264622306877e+02 -4.657740659384352621e+05 0.000000000000000000e+00
4.669387755102041016e+12 1.674021223599944097e-01 -1.703608353106259017e+02 -4.666973146782034892e+05 0.000000000000000000e+00
4.741224489795917969e+12 1.683664441916349619e-01 -1.702338981097475994e+02 -4.676004944083776791e+05 0.000000000000000000e+00
