# 32384854287.11216
0.000000000000000000e+00 3.446984204283670333e-18 -1.012041569382069601e-14 2.500000000000000000e+05 1.026513634425031478e-14
7.183673469387754822e+10 3.446984204283670333e-18 -8.518275507779698191e-15 2.500000000000000000e+05 1.024057856661986582e-14
1.436734693877550964e+11 8.277582263046008582e-02 -2.430314979039241905e+02 -2.069589711732976139e+05 0.000000000000000000e+00
2.155102040816326294e+11 8.274225218331615617e-02 -2.044747693812379055e+02 -2.732887344544334919e+05 0.000000000000000000e+00
2.873469387755101929e+11 1.008004006427674487e-01 -2.205485006098677161e+02 -3.106548160515321651e+05 0.000000000000000000e+00
3.591836734693877563e+11 1.093357720119313842e-01 -2.204993018598570416e+02 -3.584823490999825881e+05 0.000000000000000000e+00
4.310204081632652588e+11 1.154812279056549040e-01 -2.223618356958574793e+02 -3.809656208982919925e+05 0.000000000000000000e+00
5.028571428571428833e+11 1.197470485006706387e-01 -2.222939514600707298e+02 -3.974341419951806311e+05 0.000000000000000000e+00
5.746938775510203857e+11 1.233584586160656610e-01 -2.224934703545839341e+02 -4.095938530962619116e+05 0.000000000000000000e+00
6.465306122448979492e+11 1.264357397794445559e-01 -2.224219597060292415e+02 -4.197169327994030318e+05 0.000000000000000000e+00
7.183673469387755127e+11 1.292108709246411469e-01 -2.223809475350444131e+02 -4.282937729881872656e+05 0.000000000000000000e+00
7.902040816326530762e+11 1.317505146385490877e-01 -2.222706776156382773e+02 -4.358624699763286044e+05 0.000000000000000000e+00
8.620408163265305176e+11 1.341224948968048891e-01 -2.221670114961348759e+02 -4.426412005506077548e+05 0.000000000000000000e+00
9.338775510204080811e+11 1.363553162598423463e-01 -2.220399154280980270e+02 -4.488046192193093011e+05 0.000000000000000000e+00
1.005714285714285767e+12 1.384797856025634655e-01 -2.219094864111522440e+02 -4.544629277688433649e+05 0.000000000000000000e+00
1.077551020408163330e+12 1.405130452258368523e-01 -2.217693671581635613e+02 -4.597053917184593738e+05 0.000000000000000000e+00
1.149387755102040771e+12 1.424707349081528462e-01 -2.216249035806523295e+02 -4.645939175594541593e+05 0.000000000000000000e+00
1.221224489795918213e+12 1.443635287691589775e-01 -2.214750287031549760e+02 -4.691789269670160720e+05 0.000000000000000000e+00
1.293061224489795898e+12 1.462005196568845200e-01 -2.213213537435267710e+02 -4.734986546937248204e+05 0.000000000000000000e+00
1.364897959183673584e+12 1.479886489095731394e-01 -2.211638822766536521e+02 -4.775845212172110332e+05 0.000000000000000000e+00
1.436734693877551025e+12 1.497337431898842774e-01 -2.210032081674613949e+02 -4.814617793283067294e+05 0.000000000000000000e+00
1.508571428571428467e+12 1.514405260542357745e-01 -2.208394940701868734e+02 -4.851515248766537406e+05 0.000000000000000000e+00
