# 16142628840.96609
0.000000000000000000e+00 3.446984204283670333e-18 -1.031226598380688946e-14 2.500000000000000000e+05 1.026513634425031478e-14
7.183673469387754822e+10 3.446984204283670333e-18 -8.602911426534884829e-15 2.500000000000000000e+05 1.024057856661986582e-14
1.436734693877550964e+11 1.149492020785517349e-01 -3.438909714141647669e+02 -2.509765559104870190e+05 0.000000000000000000e+00
2.155102040816326294e+11 1.148663590971679832e-01 -2.866810680401258082e+02 -3.507100621671280242e+05 0.000000000000000000e+00
2.873469387755101929e+11 1.408873288171965110e-01 -3.104466476395303971e+02 -3.995634565644390532e+05 0.000000000000000000e+00
3.591836734693877563e+11 1.530226347295630396e-01 -3.102507323097188987e+02 -4.654787105974321603e+05 0.000000000000000000e+00
4.310204081632652588e+11 1.617346247866975062e-01 -3.128264595372230588e+02 -4.954033779612428043e+05 0.000000000000000000e+00
5.028571428571428833e+11 1.677500901966385571e-01 -3.125935463434507824e+02 -5.172798300611787708e+05 0.000000000000000000e+00
5.746938775510203857e+11 1.728458239816947073e-01 -3.127488937882449136e+02 -5.332162702889217762e+05 0.000000000000000000e+00
6.465306122448979492e+11 1.772182354903841794e-01 -3.124511220114578691e+02 -5.465143711963491514e+05 0.000000000000000000e+00
7.183673469387755127e+11 1.811785601261890477e-01 -3.122543473918063341e+02 -5.577773241572582629e+05 0.000000000000000000e+00
7.902040816326530762e+11 1.847916446708967875e-01 -3.119340633084646583e+02 -5.676597256250455976e+05 0.000000000000000000e+00
8.620408163265305176e+11 1.881651638502942758e-01 -3.116267633672118791e+02 -5.764411250929534435e+05 0.000000000000000000e+00
9.338775510204080811e+11 1.913374222588844209e-01 -3.112791798301159361e+02 -5.843780617245066678e+05 0.000000000000000000e+00
1.005714285714285767e+12 1.943541436714531223e-01 -3.109252243797684514e+02 -5.916151049086028943e+05 0.000000000000000000e+00
1.077551020408163330e+12 1.972393814112952115e-01 -3.105537331940187187e+02 -5.982777394221844152e+05 0.000000000000000000e+00
