# 39.26692483616068
0.000000000000000000e+00 1.007820775003146263e+00 1.007820775003146263e+00
1.010101010101010166e+00 1.010504072449590840e+00 1.010504072449590840e+00
2.020202020202020332e+00 1.017708272532765745e+00 1.017708272532765745e+00
3.030303030303030276e+00 1.035262543557768256e+00 1.035262543557768256e+00
4.040404040404040664e+00 1.079025405554387751e+00 1.079025405554387751e+00
5.050505050505050164e+00 1.181389348647538196e+00 1.181389348647538196e+00
6.060606060606060552e+00 1.369397464831445088e+00 1.369397464831445088e+00
7.070707070707070052e+00 1.600129333746038052e+00 1.600129333746038052e+00
8.080808080808081328e+00 1.778246096360369677e+00 1.778246096360369677e+00
9.090909090909091717e+00 1.873691809606561343e+00 1.873691809606561343e+00
1.010101010101010033e+01 1.918745251349049497e+00 1.918745251349049497e+00
1.111111111111111072e+01 1.941737478562688191e+00 1.941737478562688191e+00
1.212121212121212110e+01 1.953049382615128504e+00 1.953049382615128504e+00
1.313131313131313327e+01 1.955710071610589518e+00 1.955710071610589518e+00
1.414141414141414010e+01 1.951527911051379460e+00 1.951527911051379460e+00
1.515151515151515227e+01 1.942029522360891436e+00 1.942029522360891436e+00
1.616161616161616266e+01 1.928351454851530811e+00 1.928351454851530811e+00
1.717171717171716949e+01 1.911305262458320220e+00 1.911305262458320220e+00
1.818181818181818343e+01 1.891501687441369262e+00 1.891501687441369262e+00
1.919191919191919027e+01 1.869425735617676887e+00 1.869425735617676887e+00
2.020202020202020066e+01 1.845474932847881888e+00 1.845474932847881888e+00
2.121212121212121104e+01 1.819983202347512652e+00 1.819983202347512652e+00
2.222222222222222143e+01 1.793237725495903101e+00 1.793237725495903101e+00
2.323232323232323182e+01 1.765490659348889491e+00 1.765490659348889491e+00
2.424242424242424221e+01 1.736967140804860366e+00 1.736967140804860366e+00
2.525252525252525260e+01 1.707870829416265890e+00 1.707870829416265890e+00
2.626262626262626654e+01 1.678387866460509192e+00 1.678387866460509192e+00
2.727272727272726982e+01 1.648689858617710113e+00 1.648689858617710113e+00
2.828282828282828021e+01 1.618936341724903860e+00 1.618936341724903860e+00
2.929292929292929415e+01 1.589277066067795507e+00 1.589277066067795507e+00
3.030303030303030454e+01 1.559854330652270749e+00 1.559854330652270749e+00
3.131313131313131493e+01 1.530805469447073408e+00 1.530805469447073408e+00
3.232323232323232531e+01 1.502265458634552298e+00 1.502265458634552298e+00
3.333333333333332860e+01 1.474369480350580019e+00 1.474369480350580019e+00
3.434343434343433898e+01 1.447255161995260275e+00 1.447255161995260275e+00
3.535353535353535648e+01 1.421064126302234776e+00 1.421064126302234776e+00
3.636363636363636687e+01 1.395942443511115183e+00 1.395942443511115183e+00
3.737373737373737725e+01 1.372039502748453765e+00 1.372039502748453765e+00
3.838383838383838054e+01 1.349505315349391221e+00 1.349505315349391221e+00
3.939393939393939092e+01 1.328481963727599302e+00 1.328481963727599302e+00
4.040404040404040131e+01 1.309113877640385004e+00 1.309113877640385004e+00
4.141414141414141170e+01 1.291449128012007286e+00 1.291449128012007286e+00
4.242424242424242209e+01 1.275759253043478925e+00 1.275759253043478925e+00
4.343434343434343958e+01 1.261550650758384906e+00 1.261550650758384906e+00
4.444444444444444287e+01 1.249913444873020696e+00 1.249913444873020696e+00
4.545454545454545325e+01 1.238935650712439385e+00 1.238935650712439385e+00
4.646464646464646364e+01 1.231393748269011601e+00 1.231393748269011601e+00
4.747474747474747403e+01 1.223702558637092874e+00 1.223702558637092874e+00
4.848484848484848442e+01 1.220136434512288259e+00 1.220136434512288259e+00
4.949494949494949481e+01 1.216527183406722834e+00 1.216527183406722834e+00
5.050505050505050519e+01 1.216527183406722834e+00 1.216527183406722834e+00
5.151515151515151558e+01 1.220136434512288259e+00 1.220136434512288259e+00
5.252525252525253308e+01 1.223702558637092874e+00 1.223702558637092874e+00
5.353535353535353636e+01 1.231393748269011823e+00 1.231393748269011823e+00
5.454545454545453964e+01 1.238935650712439607e+00 1.238935650712439607e+00
5.555555555555555713e+01 1.249913444873020918e+00 1.249913444873020918e+00
5.656565656565656042e+01 1.261550650758384906e+00 1.261550650758384906e+00
5.757575757575757791e+01 1.275759253043478925e+00 1.275759253043478925e+00
5.858585858585858830e+01 1.291449128012007064e+00 1.291449128012007064e+00
5.959595959595959158e+01 1.309113877640384782e+00 1.309113877640384782e+00
6.060606060606060908e+01 1.328481963727599302e+00 1.328481963727599302e+00
6.161616161616161236e+01 1.349505315349390999e+00 1.349505315349390999e+00
6.262626262626262985e+01 1.372039502748453987e+00 1.372039502748453987e+00
6.363636363636363313e+01 1.395942443511115183e+00 1.395942443511115183e+00
6.464646464646465063e+01 1.421064126302234554e+00 1.421064126302234554e+00
6.565656565656566102e+01 1.447255161995260497e+00 1.447255161995260497e+00
6.666666666666665719e+01 1.474369480350579797e+00 1.474369480350579797e+00
6.767676767676768179e+01 1.502265458634552742e+00 1.502265458634552742e+00
6.868686868686867797e+01 1.530805469447073408e+00 1.530805469447073408e+00
6.969696969696970257e+01 1.559854330652270749e+00 1.559854330652270749e+00
7.070707070707071296e+01 1.589277066067796396e+00 1.589277066067796396e+00
7.171717171717170913e+01 1.618936341724904082e+00 1.618936341724904082e+00
7.272727272727273373e+01 1.648689858617710335e+00 1.648689858617710335e+00
7.373737373737372991e+01 1.678387866460509414e+00 1.678387866460509414e+00
7.474747474747475451e+01 1.707870829416266334e+00 1.707870829416266334e+00
7.575757575757575069e+01 1.736967140804860366e+00 1.736967140804860366e+00
7.676767676767676107e+01 1.765490659348889935e+00 1.765490659348889935e+00
7.777777777777778567e+01 1.793237725495903767e+00 1.793237725495903767e+00
7.878787878787878185e+01 1.819983202347513096e+00 1.819983202347513096e+00
7.979797979797980645e+01 1.845474932847882332e+00 1.845474932847882332e+00
8.080808080808080263e+01 1.869425735617677331e+00 1.869425735617677331e+00
8.181818181818182723e+01 1.891501687441369706e+00 1.891501687441369706e+00
8.282828282828282340e+01 1.911305262458320664e+00 1.911305262458320664e+00
8.383838383838383379e+01 1.928351454851531255e+00 1.928351454851531255e+00
8.484848484848484418e+01 1.942029522360891658e+00 1.942029522360891658e+00
8.585858585858585457e+01 1.951527911051380126e+00 1.951527911051380126e+00
8.686868686868687917e+01 1.955710071610589962e+00 1.955710071610589962e+00
8.787878787878787534e+01 1.953049382615129614e+00 1.953049382615129614e+00
8.888888888888888573e+01 1.941737478562688857e+00 1.941737478562688857e+00
8.989898989898989612e+01 1.918745251349049941e+00 1.918745251349049941e+00
9.090909090909090651e+01 1.873691809606561343e+00 1.873691809606561343e+00
9.191919191919191690e+01 1.778246096360369899e+00 1.778246096360369899e+00
9.292929292929292728e+01 1.600129333746038718e+00 1.600129333746038718e+00
9.393939393939393767e+01 1.369397464831446198e+00 1.369397464831446198e+00
9.494949494949494806e+01 1.181389348647538862e+00 1.181389348647538862e+00
9.595959595959595845e+01 1.079025405554388195e+00 1.079025405554388195e+00
9.696969696969696884e+01 1.035262543557768922e+00 1.035262543557768922e+00
9.797979797979797922e+01 1.017708272532765745e+00 1.017708272532765745e+00
9.898989898989898961e+01 1.010504072449590840e+00 1.010504072449590840e+00
1.000000000000000000e+02 1.007820775003146263e+00 1.007820775003146263e+00
