# 185.40741151111934
0.000000000000000000e+00 1.007953884230003094e+00 1.007953884230003094e+00
1.010101010101010166e+00 1.046610219566776800e+00 1.046610219566776800e+00
2.020202020202020332e+00 1.166094197765918272e+00 1.166094197765918272e+00
3.030303030303030276e+00 1.386955338432645179e+00 1.386955338432645179e+00
4.040404040404040664e+00 1.600504386541175217e+00 1.600504386541175217e+00
5.050505050505050164e+00 1.685530439180297435e+00 1.685530439180297435e+00
6.060606060606060552e+00 1.673671693730383714e+00 1.673671693730383714e+00
7.070707070707070052e+00 1.639031972417603455e+00 1.639031972417603455e+00
8.080808080808081328e+00 1.614594386379389235e+00 1.614594386379389235e+00
9.090909090909091717e+00 1.603654783297644659e+00 1.603654783297644659e+00
1.010101010101010033e+01 1.600610847738604070e+00 1.600610847738604070e+00
1.111111111111111072e+01 1.599718973751086404e+00 1.599718973751086404e+00
1.212121212121212110e+01 1.597328847098600235e+00 1.597328847098600235e+00
1.313131313131313327e+01 1.592108560958939156e+00 1.592108560958939156e+00
1.414141414141414010e+01 1.584528794072563640e+00 1.584528794072563640e+00
1.515151515151515227e+01 1.576050896484076924e+00 1.576050896484076924e+00
1.616161616161616266e+01 1.568329278535533833e+00 1.568329278535533833e+00
1.717171717171716949e+01 1.562611258296519035e+00 1.562611258296519035e+00
1.818181818181818343e+01 1.559353601726079397e+00 1.559353601726079397e+00
1.919191919191919027e+01 1.558082686777869208e+00 1.558082686777869208e+00
2.020202020202020066e+01 1.557581333046677230e+00 1.557581333046677230e+00
2.121212121212121104e+01 1.556412159009356033e+00 1.556412159009356033e+00
2.222222222222222143e+01 1.553594332586431648e+00 1.553594332586431648e+00
2.323232323232323182e+01 1.549096793944199968e+00 1.549096793944199968e+00
2.424242424242424221e+01 1.543883596650444945e+00 1.543883596650444945e+00
2.525252525252525260e+01 1.539489835233780246e+00 1.539489835233780246e+00
2.626262626262626654e+01 1.537302819494506201e+00 1.537302819494506201e+00
2.727272727272726982e+01 1.537811419414693681e+00 1.537811419414693681e+00
2.828282828282828021e+01 1.540160353224396150e+00 1.540160353224396150e+00
2.929292929292929415e+01 1.542378458517258855e+00 1.542378458517258855e+00
3.030303030303030454e+01 1.542391775151152000e+00 1.542391775151152000e+00
3.131313131313131493e+01 1.539335985545815966e+00 1.539335985545815966e+00
3.232323232323232531e+01 1.534295361545344738e+00 1.534295361545344738e+00
3.333333333333332860e+01 1.529873776904072669e+00 1.529873776904072669e+00
3.434343434343433898e+01 1.528749165649043062e+00 1.528749165649043062e+00
3.535353535353535648e+01 1.531718055176943372e+00 1.531718055176943372e+00
3.636363636363636687e+01 1.536684047081018578e+00 1.536684047081018578e+00
3.737373737373737725e+01 1.539267114368401357e+00 1.539267114368401357e+00
3.838383838383838054e+01 1.536532036368811971e+00 1.536532036368811971e+00
3.939393939393939092e+01 1.529245421300633012e+00 1.529245421300633012e+00
4.040404040404040131e+01 1.523338268236525073e+00 1.523338268236525073e+00
4.141414141414141170e+01 1.522993892880223354e+00 1.522993892880223354e+00
4.242424242424242209e+01 1.531376975504952664e+00 1.531376975504952664e+00
4.343434343434343958e+01 1.540254064478345564e+00 1.540254064478345564e+00
4.444444444444444287e+01 1.537481827347731533e+00 1.537481827347731533e+00
4.545454545454545325e+01 1.525171687016613653e+00 1.525171687016613653e+00
4.646464646464646364e+01 1.523879692110240214e+00 1.523879692110240214e+00
4.747474747474747403e+01 1.526221701597269220e+00 1.526221701597269220e+00
4.848484848484848442e+01 1.527449696888802499e+00 1.527449696888802499e+00
4.949494949494949481e+01 1.533642992668440286e+00 1.533642992668440286e+00
5.050505050505050519e+01 1.533642992668439842e+00 1.533642992668439842e+00
5.151515151515151558e+01 1.527449696888802499e+00 1.527449696888802499e+00
5.252525252525253308e+01 1.526221701597268776e+00 1.526221701597268776e+00
5.353535353535353636e+01 1.523879692110239770e+00 1.523879692110239770e+00
5.454545454545453964e+01 1.525171687016613875e+00 1.525171687016613875e+00
5.555555555555555713e+01 1.537481827347731089e+00 1.537481827347731089e+00
5.656565656565656042e+01 1.540254064478345342e+00 1.540254064478345342e+00
5.757575757575757791e+01 1.531376975504952220e+00 1.531376975504952220e+00
5.858585858585858830e+01 1.522993892880222910e+00 1.522993892880222910e+00
5.959595959595959158e+01 1.523338268236524851e+00 1.523338268236524851e+00
6.060606060606060908e+01 1.529245421300632790e+00 1.529245421300632790e+00
6.161616161616161236e+01 1.536532036368811971e+00 1.536532036368811971e+00
6.262626262626262985e+01 1.539267114368401357e+00 1.539267114368401357e+00
6.363636363636363313e+01 1.536684047081018356e+00 1.536684047081018356e+00
